Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59958E+15,1,0.22071,-0.24122,-0.93948
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.22071,-0.24024,-0.93899
1.59958E+15,2,0.06104,-0.36622,-0.12207
1.59958E+15,1,0.22169,-0.24024,-0.93851
1.59958E+15,2,0.18311,-0.24415,-0.12207
1.59958E+15,1,0.22169,-0.24122,-0.93948
1.59958E+15,2,0.30519,-0.12207,-0.12207
1.59958E+15,1,0.22022,-0.24219,-0.93851
1.59958E+15,2,0.06104,-0.4883,-0.18311
1.59958E+15,1,0.21973,-0.24268,-0.93899
1.59958E+15,2,0.06104,-0.4883,-0.24415
1.59958E+15,1,0.21924,-0.24219,-0.93851
1.59958E+15,2,-0.12207,-0.73244,-0.36622
1.59958E+15,1,0.21924,-0.24171,-0.93899
1.59958E+15,2,0.24415,-0.24415,-0.18311
1.59958E+15,1,0.21827,-0.24024,-0.93851
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.2212,-0.24073,-0.93802
1.59958E+15,2,0,-0.30519,-0.24415
1.59958E+15,3,10.75,-4.87,44.04
1.59958E+15,1,0.2212,-0.24073,-0.93899
1.59958E+15,2,0.18311,-0.12207,-0.18311
1.59958E+15,1,0.22071,-0.24171,-0.93997
1.59958E+15,2,-0.12207,-0.42726,-0.24415
1.59958E+15,1,0.2212,-0.24122,-0.93948
1.59958E+15,2,0.54933,0.30519,0
1.59958E+15,1,0.2212,-0.24122,-0.93899
1.59958E+15,2,-0.12207,-0.67141,-0.30519
1.59958E+15,1,0.22169,-0.24024,-0.93997
1.59958E+15,2,0.36622,0,-0.06104
1.59958E+15,1,0.22071,-0.24122,-0.93851
1.59958E+15,2,0.12207,-0.30519,-0.18311
1.59958E+15,1,0.22071,-0.24073,-0.93997
1.59958E+15,2,0,-0.61037,-0.24415
1.59958E+15,1,0.22022,-0.24024,-0.93753
1.59958E+15,2,0.06104,-0.42726,-0.18311
1.59958E+15,1,0.21924,-0.24122,-0.93802
1.59958E+15,2,0.54933,0.18311,0
1.59958E+15,1,0.21876,-0.24171,-0.93948
1.59958E+15,2,0.24415,-0.12207,-0.12207
1.59958E+15,3,10.74,-4.82,43.99
1.59958E+15,1,0.21973,-0.24122,-0.93851
1.59958E+15,2,0.06104,-0.30519,-0.24415
