Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59958E+15,1,0.22071,-0.24122,-0.93899
1.59958E+15,2,0.06104,-0.30519,-0.18311
1.59958E+15,1,0.22071,-0.24171,-0.93948
1.59958E+15,2,-0.06104,-0.42726,-0.24415
1.59958E+15,1,0.21924,-0.24073,-0.93802
1.59958E+15,2,0.06104,-0.42726,-0.24415
1.59958E+15,1,0.22022,-0.24122,-0.93753
1.59958E+15,2,0.18311,-0.18311,-0.12207
1.59958E+15,1,0.22071,-0.24219,-0.93851
1.59958E+15,2,0.30519,-0.06104,-0.12207
1.59958E+15,3,11.02,-4.88,43.83
1.59958E+15,1,0.2212,-0.24171,-0.93899
1.59958E+15,2,0.18311,-0.12207,-0.12207
1.59958E+15,1,0.22169,-0.24122,-0.94046
1.59958E+15,2,-0.12207,-0.54933,-0.30519
1.59958E+15,1,0.2212,-0.24171,-0.93851
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.22022,-0.24122,-0.93851
1.59958E+15,2,-0.12207,-0.54933,-0.30519
1.59958E+15,1,0.22169,-0.24073,-0.93802
1.59958E+15,2,-0.06104,-0.42726,-0.24415
1.59958E+15,1,0.22022,-0.24024,-0.93802
1.59958E+15,2,-0.06104,-0.54933,-0.30519
1.59958E+15,1,0.22071,-0.24024,-0.93802
1.59958E+15,2,0.12207,-0.36622,-0.18311
1.59958E+15,1,0.22071,-0.24024,-0.93802
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.2212,-0.24122,-0.93948
1.59958E+15,2,-0.06104,-0.4883,-0.30519
1.59958E+15,1,0.22022,-0.24219,-0.93899
1.59958E+15,2,0.30519,-0.12207,-0.12207
1.59958E+15,1,0.22022,-0.24073,-0.93802
1.59958E+15,2,0,-0.4883,-0.24415
1.59958E+15,3,11.03,-4.91,43.96
1.59958E+15,1,0.21973,-0.24122,-0.93851
1.59958E+15,2,0.06104,-0.42726,-0.18311
1.59958E+15,1,0.21973,-0.24171,-0.93899
1.59958E+15,2,-0.24415,-0.79348,-0.30519
1.59958E+15,1,0.22022,-0.24122,-0.93704
1.59958E+15,2,-0.12207,-0.61037,-0.24415
1.59958E+15,1,0.21973,-0.24122,-0.93802
1.59958E+15,2,0.24415,-0.12207,-0.18311
1.59958E+15,1,0.22071,-0.24268,-0.93899
1.59958E+15,2,0.24415,-0.24415,-0.12207
1.59958E+15,1,0.21729,-0.24268,-0.94339
1.59958E+15,2,0.06104,-0.54933,-0.18311
1.59958E+15,1,0.21583,-0.24415,-0.95657
1.59958E+15,2,-0.24415,-1.58696,0.12207
1.59958E+15,1,0.21241,-0.24708,-0.97269
1.59958E+15,2,-0.79348,-3.84533,0.36622
1.59958E+15,1,0.21729,-0.24708,-0.96976
1.59958E+15,2,-1.09867,-5.79852,0.91556
1.59958E+15,1,0.21876,-0.24268,-0.9512
1.59958E+15,2,-1.648,-8.11792,1.34281
1.59958E+15,3,11.03,-4.98,43.99
1.59958E+15,1,0.19678,-0.24268,-0.94925
1.59958E+15,2,-1.34281,-7.50755,1.28178
1.59958E+15,1,0.22462,-0.23731,-0.91849
1.59958E+15,2,-1.648,-7.32444,0.97659
1.59958E+15,1,0.22755,-0.24073,-0.92776
1.59958E+15,2,-1.28178,-6.77511,1.1597
1.59958E+15,1,0.22706,-0.24366,-0.95462
1.59958E+15,2,-2.07526,-9.27763,1.46489
1.59958E+15,1,0.21339,-0.24464,-0.97269
1.59958E+15,2,-1.89215,-10.37629,1.95318
1.59958E+15,1,0.22608,-0.23975,-0.95706
1.59958E+15,2,-2.8077,-13.61126,2.38044
1.59958E+15,1,0.20118,-0.24171,-0.96146
1.59958E+15,2,-2.99081,-14.58785,2.38044
1.59958E+15,1,0.22755,-0.23585,-0.92532
1.59958E+15,2,-3.11289,-14.70992,2.44148
1.59958E+15,1,0.23438,-0.2378,-0.89505
1.59958E+15,2,-2.50252,-12.75674,2.25837
1.59958E+15,1,0.20362,-0.23634,-0.94046
1.59958E+15,2,-3.54015,-13.97748,2.25837
1.59958E+15,3,8.39,-4.14,46.65
1.59958E+15,1,0.19385,-0.24415,-0.9639
1.59958E+15,2,-3.35704,-13.79437,2.38044
1.59958E+15,1,0.19434,-0.24122,-0.98831
1.59958E+15,2,-3.11289,-14.64888,2.50252
1.59958E+15,1,0.19288,-0.24268,-0.95999
1.59958E+15,2,-3.60118,-17.27348,3.296
1.59958E+15,1,0.19874,-0.23341,-0.92141
1.59958E+15,2,-3.17392,-16.35792,2.99081
1.59958E+15,1,0.16993,-0.23243,-0.93606
1.59958E+15,2,-3.05185,-15.19822,3.05185
1.59958E+15,1,0.18653,-0.22999,-0.93509
1.59958E+15,2,-3.66222,-15.25925,2.8077
1.59958E+15,1,0.17335,-0.24122,-0.97659
1.59958E+15,2,-3.05185,-14.28266,2.99081
1.59958E+15,1,0.16065,-0.23634,-0.99417
1.59958E+15,2,-3.90637,-15.9917,2.8077
1.59958E+15,1,0.16456,-0.23194,-0.96634
1.59958E+15,2,-3.17392,-15.44237,3.296
1.59958E+15,1,0.1792,-0.22755,-0.93362
1.59958E+15,2,-3.35704,-16.11377,3.296
1.59958E+15,3,5.29,-4.28,46.26
1.59958E+15,1,0.1792,-0.22999,-0.91946
1.59958E+15,2,-3.23496,-14.52681,2.50252
1.59958E+15,1,0.1587,-0.23341,-0.96683
1.59958E+15,2,-3.60118,-15.74755,3.11289
1.59958E+15,1,0.17188,-0.23194,-0.95071
1.59958E+15,2,-3.05185,-14.09955,2.62459
1.59958E+15,1,0.16651,-0.23145,-0.96341
