Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59958E+15,1,0.22217,-0.24219,-0.93948
1.59958E+15,2,0.24415,-0.06104,-0.18311
1.59958E+15,1,0.2212,-0.24171,-0.93948
1.59958E+15,2,-0.24415,-0.67141,-0.30519
1.59958E+15,1,0.22169,-0.24122,-0.93802
1.59958E+15,2,0.06104,-0.42726,-0.24415
1.59958E+15,3,6.91,-4.48,44.78
1.59958E+15,1,0.22169,-0.24171,-0.93802
1.59958E+15,2,0.42726,0.18311,0
1.59958E+15,1,0.22217,-0.24317,-0.93899
1.59958E+15,2,0.12207,-0.18311,-0.12207
1.59958E+15,1,0.22169,-0.24122,-0.93753
1.59958E+15,2,-0.06104,-0.61037,-0.30519
1.59958E+15,1,0.22217,-0.24122,-0.93851
1.59958E+15,2,-0.24415,-0.91556,-0.30519
1.59958E+15,1,0.22169,-0.24219,-0.93948
1.59958E+15,2,0,-0.54933,-0.24415
1.59958E+15,1,0.22169,-0.24268,-0.93851
1.59958E+15,2,0.24415,-0.06104,-0.06104
1.59958E+15,1,0.22071,-0.24171,-0.93948
1.59958E+15,2,0.42726,-0.06104,-0.06104
1.59958E+15,1,0.21973,-0.24317,-0.93802
1.59958E+15,2,-0.42726,-0.91556,-0.36622
1.59958E+15,1,0.22022,-0.24268,-0.93655
1.59958E+15,2,-0.06104,-0.42726,-0.18311
1.59958E+15,1,0.22071,-0.24122,-0.93802
1.59958E+15,2,0.12207,-0.18311,-0.12207
1.59958E+15,3,6.97,-4.42,44.74
1.59958E+15,1,0.22169,-0.24317,-0.93851
1.59958E+15,2,-0.06104,-0.42726,-0.24415
1.59958E+15,1,0.2212,-0.24171,-0.93948
1.59958E+15,2,-0.06104,-0.4883,-0.30519
1.59958E+15,1,0.22217,-0.24171,-0.93851
1.59958E+15,2,-0.30519,-0.85452,-0.36622
1.59958E+15,1,0.22022,-0.24268,-0.94095
1.59958E+15,2,0.12207,-0.30519,-0.18311
1.59958E+15,1,0.21876,-0.24268,-0.94827
1.59958E+15,2,-0.61037,-1.52593,-0.30519
1.59958E+15,1,0.21241,-0.24561,-0.96146
1.59958E+15,2,-0.30519,-1.95318,0.18311
1.59958E+15,1,0.21436,-0.24805,-0.97708
1.59958E+15,2,-0.79348,-4.63881,0.73244
1.59958E+15,1,0.22559,-0.24757,-0.96878
1.59958E+15,2,-1.83111,-8.05689,1.1597
1.59958E+15,1,0.21485,-0.24415,-0.95608
1.59958E+15,2,-1.89215,-9.58281,1.648
1.59958E+15,1,0.18653,-0.24219,-0.95901
1.59958E+15,2,-1.77007,-9.3997,1.77007
1.59958E+15,3,6.98,-4.49,44.68
1.59958E+15,1,0.19727,-0.24024,-0.93704
1.59958E+15,2,-1.46489,-8.30103,1.22074
1.59958E+15,1,0.19044,-0.24415,-0.95999
1.59958E+15,2,-1.83111,-8.60622,1.34281
1.59958E+15,1,0.18995,-0.24512,-0.97464
1.59958E+15,2,-2.01422,-9.52177,1.70904
1.59958E+15,1,0.19385,-0.24171,-0.98245
1.59958E+15,2,-2.50252,-12.57363,2.68563
1.59958E+15,1,0.18018,-0.24171,-0.98978
1.59958E+15,2,-3.11289,-14.832,2.74667
1.59958E+15,1,0.21339,-0.23536,-0.94046
1.59958E+15,2,-3.35704,-15.62548,2.50252
1.59958E+15,1,0.21729,-0.23585,-0.90384
1.59958E+15,2,-2.68563,-13.42814,2.1363
1.59958E+15,1,0.20264,-0.23731,-0.92727
1.59958E+15,2,-3.41807,-14.09955,2.31941
1.59958E+15,1,0.19044,-0.24219,-0.96634
1.59958E+15,2,-3.41807,-14.09955,2.44148
1.59958E+15,1,0.18018,-0.24268,-0.99759
1.59958E+15,2,-3.72326,-15.38133,2.56355
1.59958E+15,3,10.84,-4.85,45.94
1.59958E+15,1,0.20215,-0.23975,-0.95462
1.59958E+15,2,-3.41807,-17.6397,3.296
1.59958E+15,1,0.19239,-0.23536,-0.92532
1.59958E+15,2,-3.54015,-16.41896,2.74667
1.59958E+15,1,0.16065,-0.23194,-0.94095
1.59958E+15,2,-3.66222,-16.11377,3.11289
1.59958E+15,1,0.19874,-0.23341,-0.92532
1.59958E+15,2,-3.296,-15.01511,3.17392
1.59958E+15,1,0.18262,-0.23975,-0.96976
1.59958E+15,2,-2.99081,-14.832,3.23496
1.59958E+15,1,0.16309,-0.23634,-0.98001
1.59958E+15,2,-3.72326,-16.60207,3.296
1.59958E+15,1,0.16993,-0.23536,-0.95999
1.59958E+15,2,-4.02844,-17.39555,3.05185
1.59958E+15,1,0.17823,-0.22901,-0.93606
1.59958E+15,2,-3.54015,-16.60207,2.8077
1.59958E+15,1,0.14795,-0.22852,-0.9512
1.59958E+15,2,-2.99081,-14.03851,2.50252
1.59958E+15,1,0.18799,-0.23194,-0.93704
1.59958E+15,2,-3.90637,-16.78518,3.05185
1.59958E+15,3,6.26,-4.3,43.5
1.59958E+15,1,0.17286,-0.23634,-0.94729
1.59958E+15,2,-2.86874,-13.8554,2.38044
1.59958E+15,1,0.1543,-0.2295,-0.96438
1.59958E+15,2,-2.68563,-13.97748,2.68563
1.59958E+15,1,0.13721,-0.23048,-0.96585
1.59958E+15,2,-3.17392,-14.40474,2.68563
1.59958E+15,1,0.14454,-0.23292,-0.97806
1.59958E+15,2,-2.8077,-13.55022,2.74667
1.59958E+15,1,0.16651,-0.23194,-0.94778
1.59958E+15,2,-2.50252,-13.79437,2.86874
1.59958E+15,1,0.16309,-0.23243,-0.94974
1.59958E+15,2,-2.74667,-14.40474,3.05185
1.59958E+15,1,0.15967,-0.22755,-0.94192
1.59958E+15,2,-3.54015,-15.93066,3.296
1.59958E+15,1,0.15381,-0.22755,-0.94632
1.59958E+15,2,-3.05185,-14.40474,2.74667
1.59958E+15,1,0.14502,-0.23145,-0.97171
1.59958E+15,2,-3.41807,-15.80859,2.92978
1.59958E+15,1,0.14698,-0.22999,-0.97122
1.59958E+15,2,-3.35704,-15.93066,2.74667
1.59958E+15,1,0.14014,-0.22999,-0.96243
1.59958E+15,2,-3.23496,-15.68651,2.92978
1.59958E+15,3,2.79,-4.04,44.02
1.59958E+15,1,0.13184,-0.22462,-0.95315
1.59958E+15,2,-3.11289,-15.74755,3.23496
1.59958E+15,1,0.13916,-0.22266,-0.94192
1.59958E+15,2,-3.17392,-14.28266,2.68563
1.59958E+15,1,0.14844,-0.22608,-0.95071
1.59958E+15,2,-2.99081,-15.01511,3.296
1.59958E+15,1,0.13965,-0.2295,-0.96438
1.59958E+15,2,-3.23496,-15.32029,2.74667
1.59958E+15,1,0.12989,-0.22608,-0.97415
1.59958E+15,2,-3.23496,-16.05274,2.62459
1.59958E+15,1,0.11573,-0.22755,-0.96097
1.59958E+15,2,-2.62459,-15.80859,3.11289
1.59958E+15,1,0.11182,-0.22657,-0.97513
1.59958E+15,2,-3.47911,-16.72414,3.17392
1.59958E+15,1,0.12745,-0.22169,-0.95462
1.59958E+15,2,-3.35704,-16.54103,3.05185
1.59958E+15,1,0.10108,-0.22559,-0.96878
1.59958E+15,2,-3.54015,-16.23585,3.05185
1.59958E+15,1,0.11231,-0.21778,-0.94974
1.59958E+15,2,-3.60118,-16.23585,2.92978
1.59958E+15,3,4.96,-3.5,43.23
1.59958E+15,1,0.09473,-0.21778,-0.9556
1.59958E+15,2,-2.56355,-13.12296,2.44148
1.59958E+15,1,0.11133,-0.21778,-0.94974
1.59958E+15,2,-3.17392,-13.73333,2.1363
1.59958E+15,1,0.09864,-0.22413,-0.97464
1.59958E+15,2,-2.86874,-13.06192,2.1363
1.59958E+15,1,0.11573,-0.22559,-0.98441
1.59958E+15,2,-2.74667,-13.8554,2.38044
1.59958E+15,1,0.11231,-0.22364,-0.97122
1.59958E+15,2,-2.86874,-14.95407,2.50252
1.59958E+15,1,0.09961,-0.22022,-0.95608
1.59958E+15,2,-3.35704,-15.62548,2.44148
1.59958E+15,1,0.09571,-0.22071,-0.95755
1.59958E+15,2,-3.90637,-17.70074,3.17392
1.59958E+15,1,0.09961,-0.22169,-0.96194
1.59958E+15,2,-3.7843,-16.66311,2.74667
1.59958E+15,1,0.07471,-0.22071,-0.98978
1.59958E+15,2,-3.17392,-16.41896,3.17392
1.59958E+15,1,0.08057,-0.21778,-0.96634
1.59958E+15,2,-3.23496,-16.84622,3.296
1.59958E+15,3,5.24,-4.3,42.79
1.59958E+15,1,0.08741,-0.21583,-0.94583
1.59958E+15,2,-2.8077,-14.64888,2.8077
1.59958E+15,1,0.07471,-0.21241,-0.94485
1.59958E+15,2,-2.62459,-13.48918,2.50252
1.59958E+15,1,0.08692,-0.2168,-0.95169
1.59958E+15,2,-2.68563,-12.87881,2.1363
1.59958E+15,1,0.06006,-0.2212,-0.99954
1.59958E+15,2,-2.62459,-13.36711,2.25837
1.59958E+15,1,0.08448,-0.2212,-0.9805
1.59958E+15,2,-3.11289,-14.64888,2.50252
1.59958E+15,1,0.06006,-0.21876,-0.97659
1.59958E+15,2,-2.56355,-13.61126,2.38044
1.59958E+15,1,0.08496,-0.20997,-0.95315
1.59958E+15,2,-3.54015,-16.84622,2.99081
1.59958E+15,1,0.06738,-0.2129,-0.96731
1.59958E+15,2,-2.86874,-15.93066,3.05185
1.59958E+15,1,0.05176,-0.21827,-0.98733
1.59958E+15,2,-2.38044,-14.89303,2.99081
1.59958E+15,1,0.05371,-0.21583,-0.97464
1.59958E+15,2,-3.11289,-16.41896,3.11289
1.59958E+15,3,-2.32,-3.61,42.32
1.59958E+15,1,0.03662,-0.21827,-0.97659
1.59958E+15,2,-2.74667,-14.70992,2.8077
1.59958E+15,1,0.04395,-0.21534,-0.97952
1.59958E+15,2,-3.05185,-16.05274,3.17392
1.59958E+15,1,0.05811,-0.21729,-0.9639
1.59958E+15,2,-3.296,-15.9917,2.74667
1.59958E+15,1,0.04932,-0.21485,-0.96487
1.59958E+15,2,-3.11289,-15.80859,2.99081
1.59958E+15,1,0.01807,-0.21241,-0.97122
1.59958E+15,2,-2.86874,-15.25925,2.99081
1.59958E+15,1,0.01709,-0.21436,-0.98099
1.59958E+15,2,-2.56355,-14.40474,2.8077
1.59958E+15,1,0.03955,-0.21534,-0.97122
1.59958E+15,2,-2.68563,-14.52681,2.56355
1.59958E+15,1,0.04492,-0.21632,-0.96097
1.59958E+15,2,-2.38044,-12.75674,2.1363
1.59958E+15,1,0.03467,-0.21339,-0.9722
1.59958E+15,2,-3.23496,-15.07614,2.68563
1.59958E+15,1,0.04639,-0.21094,-0.94974
1.59958E+15,2,-2.99081,-13.8554,2.44148
1.59958E+15,3,-2.23,-3.18,42.27
1.59958E+15,1,0.021,-0.20801,-0.97073
1.59958E+15,2,-2.86874,-13.184,2.19733
1.59958E+15,1,0.02686,-0.20753,-0.97171
1.59958E+15,2,-2.62459,-13.36711,2.25837
1.59958E+15,1,0.04004,-0.20899,-0.99124
1.59958E+15,2,-2.92978,-15.56444,2.86874
1.59958E+15,1,0.03418,-0.20997,-0.99808
1.59958E+15,2,-3.11289,-16.72414,3.05185
1.59958E+15,1,0.00781,-0.20753,-0.98441
1.59958E+15,2,-2.92978,-16.66311,3.23496
1.59958E+15,1,-0.01416,-0.20508,-0.97269
1.59958E+15,2,-2.8077,-16.29688,3.23496
