Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,0.17627,0.21094,-0.95608
1.59982E+15,2,-0.42726,-0.73244,-0.06104
1.59982E+15,1,0.1753,0.21192,-0.95608
1.59982E+15,2,-0.79348,-0.06104,0
1.59982E+15,1,0.17627,0.2129,-0.95657
1.59982E+15,2,-0.4883,-0.97659,-0.06104
1.59982E+15,1,0.17579,0.21241,-0.95706
1.59982E+15,2,-0.79348,-0.24415,0
1.59982E+15,1,0.1753,0.21241,-0.95657
1.59982E+15,2,-0.61037,-0.42726,0
1.59982E+15,1,0.17627,0.2129,-0.95706
1.59982E+15,2,-0.67141,0.12207,-0.06104
1.59982E+15,1,0.17627,0.2129,-0.95608
1.59982E+15,2,-0.61037,-0.4883,0
1.59982E+15,1,0.1753,0.21241,-0.95706
1.59982E+15,2,-0.73244,0.12207,-0.06104
1.59982E+15,1,0.1753,0.21241,-0.95804
1.59982E+15,2,-0.36622,-0.79348,0
1.59982E+15,1,0.17579,0.21241,-0.9556
1.59982E+15,2,-0.85452,0.24415,-0.06104
1.59982E+15,3,18.61,-56.34,-54.29
1.59982E+15,1,0.17627,0.21241,-0.95511
1.59982E+15,2,-0.67141,-0.06104,0
1.59982E+15,1,0.17627,0.21094,-0.9556
1.59982E+15,2,-0.61037,-0.36622,-0.06104
1.59982E+15,1,0.1753,0.21143,-0.9556
1.59982E+15,2,-0.91556,0.36622,0
1.59982E+15,1,0.17627,0.21143,-0.9556
1.59982E+15,2,-0.54933,-0.36622,-0.06104
1.59982E+15,1,0.17676,0.21143,-0.95511
1.59982E+15,2,-0.85452,0.06104,0
1.59982E+15,1,0.17579,0.2129,-0.95511
1.59982E+15,2,-0.79348,0.06104,0
1.59982E+15,1,0.17579,0.21387,-0.95706
1.59982E+15,2,-0.91556,0.30519,0
1.59982E+15,1,0.17627,0.2129,-0.95853
1.59982E+15,2,-0.54933,-0.97659,-0.06104
1.59982E+15,1,0.17627,0.2129,-0.95657
1.59982E+15,2,-0.54933,-0.30519,0
1.59982E+15,1,0.17579,0.21241,-0.95804
1.59982E+15,2,-0.54933,-0.4883,-0.06104
1.59982E+15,3,18.5,-56.09,-54.22
1.59982E+15,1,0.17627,0.21241,-0.95608
1.59982E+15,2,-0.67141,0,-0.06104
1.59982E+15,1,0.1753,0.2129,-0.95657
1.59982E+15,2,-0.67141,-0.30519,-0.06104
1.59982E+15,1,0.17481,0.21241,-0.95706
1.59982E+15,2,-0.4883,-0.4883,-0.06104
1.59982E+15,1,0.17676,0.21192,-0.95608
1.59982E+15,2,-0.36622,-0.85452,-0.06104
1.59982E+15,1,0.17579,0.21143,-0.95608
1.59982E+15,2,-0.97659,0.4883,0
1.59982E+15,1,0.17627,0.21143,-0.95657
1.59982E+15,2,-0.73244,-0.24415,-0.06104
1.59982E+15,1,0.17579,0.21339,-0.95706
1.59982E+15,2,-0.67141,-0.4883,0
1.59982E+15,1,0.17627,0.21241,-0.95657
1.59982E+15,2,-0.4883,-0.54933,0
1.59982E+15,1,0.17579,0.21387,-0.95608
1.59982E+15,2,-0.61037,-0.42726,0
1.59982E+15,1,0.17627,0.2129,-0.95608
1.59982E+15,2,-0.4883,-0.67141,0
1.59982E+15,3,18.46,-56.1,-54.29
1.59982E+15,1,0.1753,0.21339,-0.95657
1.59982E+15,2,-0.73244,-0.12207,-0.06104
1.59982E+15,1,0.17432,0.20801,-0.96683
1.59982E+15,2,-0.36622,-0.61037,-0.12207
1.59982E+15,1,0.17481,0.20753,-0.9888
1.59982E+15,2,1.83111,-1.40385,0.12207
1.59982E+15,1,0.17432,0.18946,-1.0513
1.59982E+15,2,7.32444,-3.72326,0.4883
1.59982E+15,1,0.17969,0.18897,-1.13578
1.59982E+15,2,20.14222,-9.27763,1.03763
1.59982E+15,1,0.18799,0.22022,-1.11771
1.59982E+15,2,33.08206,-13.12296,2.1363
1.59982E+15,1,0.18751,0.23048,-1.08255
1.59982E+15,2,47.30369,-19.10459,2.92978
1.59982E+15,1,0.17872,0.20362,-0.99173
1.59982E+15,2,55.54369,-23.92651,2.38044
1.59982E+15,1,0.16407,0.17823,-0.96536
1.59982E+15,2,58.41243,-23.86547,3.17392
1.59982E+15,1,0.13623,0.10791,-1.01321
1.59982E+15,2,58.29035,-23.31614,3.96741
1.59982E+15,3,18.46,-56.06,-54.29
1.59982E+15,1,0.17481,0.18311,-1.0137
1.59982E+15,2,59.08383,-25.45244,4.51674
