Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,0.17627,0.21143,-0.95755
1.59982E+15,2,-0.4883,-0.61037,-0.06104
1.59982E+15,1,0.17627,0.21192,-0.95706
1.59982E+15,2,-0.54933,-0.30519,-0.06104
1.59982E+15,1,0.17579,0.21241,-0.9556
1.59982E+15,2,-0.54933,-0.36622,0
1.59982E+15,1,0.17481,0.21143,-0.9556
1.59982E+15,2,-0.61037,-0.30519,-0.06104
1.59982E+15,1,0.17676,0.21192,-0.95657
1.59982E+15,2,-0.61037,-0.30519,0
1.59982E+15,1,0.17481,0.21241,-0.95755
1.59982E+15,2,-0.4883,-0.54933,0
1.59982E+15,1,0.1753,0.21143,-0.95608
1.59982E+15,2,-0.67141,-0.18311,0
1.59982E+15,1,0.1753,0.21192,-0.95657
1.59982E+15,2,-0.54933,-0.42726,-0.06104
1.59982E+15,3,18.51,-56.67,-54.27
1.59982E+15,1,0.17627,0.21241,-0.95657
1.59982E+15,2,-0.54933,-0.4883,-0.06104
1.59982E+15,1,0.17676,0.2129,-0.95755
1.59982E+15,2,-0.61037,-0.36622,-0.06104
1.59982E+15,1,0.17627,0.21192,-0.95755
1.59982E+15,2,-0.79348,0,0
1.59982E+15,1,0.1753,0.21192,-0.95657
1.59982E+15,2,-0.61037,-0.36622,0
1.59982E+15,1,0.17627,0.21143,-0.95608
1.59982E+15,2,-0.54933,-0.4883,-0.06104
1.59982E+15,1,0.17676,0.2129,-0.95608
1.59982E+15,2,-0.67141,-0.30519,-0.06104
1.59982E+15,1,0.17725,0.21143,-0.95608
1.59982E+15,2,-0.4883,-0.4883,-0.06104
1.59982E+15,1,0.17627,0.2129,-0.95853
1.59982E+15,2,-0.61037,-0.24415,-0.06104
1.59982E+15,1,0.17627,0.21192,-0.95657
1.59982E+15,2,-0.4883,-0.42726,-0.06104
1.59982E+15,1,0.17579,0.21143,-0.95608
1.59982E+15,2,-0.61037,-0.42726,-0.06104
1.59982E+15,3,18.54,-56.69,-54.29
1.59982E+15,1,0.17481,0.21143,-0.95657
1.59982E+15,2,-0.67141,-0.18311,-0.06104
1.59982E+15,1,0.1753,0.21094,-0.95755
1.59982E+15,2,-0.67141,-0.42726,0
1.59982E+15,1,0.17579,0.21094,-0.95706
1.59982E+15,2,-0.67141,-0.18311,-0.06104
1.59982E+15,1,0.1753,0.21143,-0.95657
1.59982E+15,2,-0.67141,-0.24415,0
1.59982E+15,1,0.1753,0.21143,-0.95706
1.59982E+15,2,-0.54933,-0.54933,-0.06104
1.59982E+15,1,0.17481,0.21094,-0.95657
1.59982E+15,2,-0.73244,-0.18311,-0.06104
1.59982E+15,1,0.17579,0.21143,-0.9556
1.59982E+15,2,-0.54933,-0.67141,-0.06104
1.59982E+15,1,0.17627,0.21192,-0.95657
1.59982E+15,2,-0.79348,-0.12207,-0.06104
1.59982E+15,1,0.1753,0.21143,-0.95657
1.59982E+15,2,-0.61037,-0.36622,-0.06104
1.59982E+15,1,0.17627,0.21241,-0.95706
1.59982E+15,2,-0.67141,-0.30519,0
1.59982E+15,3,18.47,-56.73,-54.26
1.59982E+15,1,0.17481,0.21192,-0.95804
1.59982E+15,2,-0.67141,-0.24415,0
1.59982E+15,1,0.17627,0.21143,-0.95706
1.59982E+15,2,-0.79348,0.06104,0
1.59982E+15,1,0.1753,0.21192,-0.95706
1.59982E+15,2,-0.54933,-0.30519,0
1.59982E+15,1,0.1753,0.21046,-0.95853
1.59982E+15,2,-0.54933,-0.42726,-0.06104
1.59982E+15,1,0.17627,0.20655,-0.97366
1.59982E+15,2,0.24415,-0.42726,0.06104
1.59982E+15,1,0.17383,0.19678,-1.02054
1.59982E+15,2,4.27259,-2.8077,0.24415
1.59982E+15,1,0.18165,0.18653,-1.11722
1.59982E+15,2,15.38133,-7.14133,0.91556
1.59982E+15,1,0.19288,0.24903,-1.10941
1.59982E+15,2,30.57955,-12.2074,2.01422
1.59982E+15,1,0.18067,0.19337,-1.13578
1.59982E+15,2,44.61806,-18.25007,2.68563
