Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20264,-0.38624,-0.89554
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20215,-0.38478,-0.89407
1.59983E+15,2,0.18311,0,-0.06104
1.59983E+15,1,0.20313,-0.38527,-0.89456
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20313,-0.38527,-0.89358
1.59983E+15,2,-0.18311,-0.4883,-0.18311
1.59983E+15,3,-11.83,-17.75,45.7
1.59983E+15,1,0.20313,-0.38527,-0.89651
1.59983E+15,2,-0.24415,-0.73244,-0.30519
1.59983E+15,1,0.20264,-0.38575,-0.89358
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,1,0.20264,-0.38527,-0.89505
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20264,-0.38624,-0.89456
1.59983E+15,2,0.06104,-0.24415,-0.12207
1.59983E+15,1,0.20215,-0.38527,-0.89456
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.38624,-0.89456
1.59983E+15,2,-0.30519,-0.54933,-0.30519
1.59983E+15,1,0.20167,-0.38478,-0.89309
1.59983E+15,2,0,-0.24415,-0.12207
1.59983E+15,1,0.20215,-0.38575,-0.89602
1.59983E+15,2,-0.06104,-0.42726,-0.30519
1.59983E+15,1,0.20215,-0.38527,-0.89456
1.59983E+15,2,-0.06104,-0.36622,-0.24415
1.59983E+15,1,0.20362,-0.38575,-0.89554
1.59983E+15,2,-0.30519,-0.73244,-0.36622
1.59983E+15,3,-11.94,-17.77,45.77
1.59983E+15,1,0.20167,-0.38429,-0.89505
1.59983E+15,2,0,-0.36622,-0.18311
1.59983E+15,1,0.20167,-0.38575,-0.89505
1.59983E+15,2,-0.12207,-0.4883,-0.24415
1.59983E+15,1,0.20215,-0.38478,-0.89407
1.59983E+15,2,-0.18311,-0.61037,-0.30519
1.59983E+15,1,0.20264,-0.38527,-0.89554
1.59983E+15,2,-0.06104,-0.30519,-0.24415
1.59983E+15,1,0.20215,-0.38527,-0.89456
1.59983E+15,2,-0.12207,-0.42726,-0.18311
1.59983E+15,1,0.20313,-0.38575,-0.89407
1.59983E+15,2,-0.18311,-0.67141,-0.24415
1.59983E+15,1,0.20313,-0.38478,-0.89407
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20118,-0.38575,-0.89505
1.59983E+15,2,-0.18311,-0.4883,-0.24415
1.59983E+15,1,0.20264,-0.38429,-0.89602
1.59983E+15,2,0,-0.24415,-0.12207
1.59983E+15,1,0.20118,-0.38527,-0.89505
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,3,-11.89,-17.69,45.81
1.59983E+15,1,0.20215,-0.38575,-0.89407
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20313,-0.38624,-0.89505
1.59983E+15,2,-0.12207,-0.4883,-0.24415
1.59983E+15,1,0.20362,-0.38575,-0.89358
1.59983E+15,2,0,-0.36622,-0.24415
1.59983E+15,1,0.20313,-0.38527,-0.89456
1.59983E+15,2,0.18311,-0.06104,-0.18311
1.59983E+15,1,0.20264,-0.38624,-0.89407
1.59983E+15,2,0.06104,-0.24415,-0.18311
1.59983E+15,1,0.20215,-0.38527,-0.89407
1.59983E+15,2,0.12207,-0.24415,-0.18311
1.59983E+15,1,0.20264,-0.38624,-0.89456
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20362,-0.38673,-0.89651
1.59983E+15,2,-0.06104,-0.30519,-0.18311
1.59983E+15,1,0.20362,-0.38624,-0.897
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20118,-0.38673,-0.89895
1.59983E+15,2,0,-0.42726,-0.12207
1.59983E+15,3,-11.88,-17.69,45.79
1.59983E+15,1,0.17139,-0.40089,-0.95071
1.59983E+15,2,-0.91556,-2.74667,0.61037
1.59983E+15,1,0.12598,-0.4424,-1.09622
1.59983E+15,2,-3.90637,-14.3437,5.00504
1.59983E+15,1,0.19385,-0.47609,-1.13627
1.59983E+15,2,-9.46074,-35.15732,12.26844
1.59983E+15,1,0.14502,-0.48585,-1.21928
1.59983E+15,2,-14.46577,-57.43583,19.83703
1.59983E+15,1,0.11621,-0.45265,-1.17631
1.59983E+15,2,-18.12799,-76.72353,26.30696
1.59983E+15,1,0.167,-0.43605,-1.0762
