Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,0.17774,0.21339,-0.95706
1.59982E+15,2,-0.54933,-0.67141,0
1.59982E+15,1,0.17383,0.21339,-0.95657
1.59982E+15,2,-0.61037,-0.42726,-0.06104
1.59982E+15,1,0.1753,0.21339,-0.95755
1.59982E+15,2,-0.4883,-0.4883,-0.12207
1.59982E+15,1,0.17725,0.21241,-0.95706
1.59982E+15,2,-0.54933,-0.42726,-0.06104
1.59982E+15,1,0.17481,0.21339,-0.95413
1.59982E+15,2,-0.67141,-0.12207,-0.06104
1.59982E+15,1,0.17676,0.21143,-0.95608
1.59982E+15,2,-0.54933,-0.67141,-0.12207
1.59982E+15,1,0.17627,0.21094,-0.9556
1.59982E+15,2,-0.61037,-0.30519,0
1.59982E+15,1,0.17432,0.20313,-0.96927
1.59982E+15,2,-0.30519,-0.24415,0
1.59982E+15,1,0.17383,0.1963,-1.01419
1.59982E+15,2,3.11289,-2.38044,0.18311
1.59982E+15,1,0.17627,0.17286,-1.12503
1.59982E+15,2,14.03851,-7.56859,0.73244
1.59982E+15,1,0.18995,0.24024,-1.14847
1.59982E+15,2,31.43406,-13.184,2.25837
1.59982E+15,1,0.18018,0.18604,-1.1973
1.59982E+15,2,48.46339,-19.77599,2.92978
1.59982E+15,1,0.167,0.16602,-1.12601
1.59982E+15,2,61.64739,-25.57451,3.23496
1.59982E+15,1,0.16211,0.14356,-1.02298
1.59982E+15,2,67.75109,-26.85629,4.33363
1.59982E+15,1,0.13135,0.10205,-1.01077
1.59982E+15,2,70.43672,-29.29777,5.12711
1.59982E+15,1,0.17432,0.16651,-1.00394
1.59982E+15,2,70.92502,-30.03021,6.16474
1.59982E+15,1,0.18653,0.24171,-0.98978
1.59982E+15,2,75.99109,-32.04443,6.77511
1.59982E+15,1,0.17627,0.21876,-0.96243
1.59982E+15,2,81.54546,-35.52355,6.34785
1.59982E+15,1,0.13819,0.1128,-0.98294
1.59982E+15,2,85.20768,-35.34043,7.08029
1.59982E+15,1,0.10987,0.05762,-1.00491
1.59982E+15,2,84.59731,-34.24177,6.1037
1.59982E+15,1,0.12549,0.04883,-1.01663
1.59982E+15,2,79.04294,-32.04443,6.28681
1.59982E+15,1,0.12696,0.06885,-0.99808
1.59982E+15,2,76.84561,-31.43406,5.67644
1.59982E+15,1,0.10645,0.05176,-0.97806
1.59982E+15,2,74.15998,-29.78607,5.18815
1.59982E+15,1,0.12256,0.03027,-1.00589
1.59982E+15,2,70.92502,-28.56532,4.76089
1.59982E+15,1,0.1294,0.08203,-0.9595
1.59982E+15,2,69.33805,-29.60295,4.15052
1.59982E+15,1,0.11768,0.06885,-0.90823
1.59982E+15,2,68.78872,-28.93155,4.76089
1.59982E+15,1,0.07617,0.01221,-0.92972
1.59982E+15,2,68.91079,-27.77184,5.00504
1.59982E+15,1,0.0835,-0.05078,-1.03275
1.59982E+15,2,65.1265,-25.63555,4.33363
1.59982E+15,1,0.09766,-0.01904,-1.03421
1.59982E+15,2,63.23435,-25.33036,4.21155
1.59982E+15,1,0.09766,-0.00732,-1.0054
1.59982E+15,2,67.07968,-28.1991,3.54015
1.59982E+15,1,0.08692,-0.03369,-1.04544
1.59982E+15,2,72.14576,-29.35881,5.06607
1.59982E+15,1,0.06543,-0.07422,-1.01956
1.59982E+15,2,71.96265,-28.99258,5.12711
1.59982E+15,1,0.06055,-0.07764,-0.95413
1.59982E+15,2,69.76531,-27.40562,4.27259
1.59982E+15,1,0.07471,-0.04102,-0.9302
1.59982E+15,2,65.85894,-26.5511,3.96741
1.59982E+15,1,0.07129,-0.03369,-0.96194
1.59982E+15,2,65.00443,-25.81866,4.27259
1.59982E+15,1,0.05274,-0.1001,-1.01663
1.59982E+15,2,67.62902,-26.97836,4.39467
1.59982E+15,1,0.04443,-0.14795,-1.08744
1.59982E+15,2,68.17835,-27.58873,4.27259
1.59982E+15,1,0.05908,-0.11475,-1.00833
1.59982E+15,2,67.44591,-26.67318,4.57778
1.59982E+15,1,0.05518,-0.08252,-0.90579
1.59982E+15,2,69.27702,-27.0394,5.61541
1.59982E+15,1,0.03516,-0.09375,-0.92825
1.59982E+15,2,69.46013,-27.64977,5.31022
1.59982E+15,1,0.02979,-0.14649,-1.01956
1.59982E+15,2,67.01865,-26.61214,4.02844
1.59982E+15,1,0.02979,-0.20069,-1.03616
1.59982E+15,2,67.69005,-26.5511,4.39467
1.59982E+15,1,0.0376,-0.17872,-1.00589
1.59982E+15,2,70.37568,-28.62636,4.39467
1.59982E+15,1,0.02686,-0.17774,-0.99026
1.59982E+15,2,71.84057,-29.11466,4.63881
1.59982E+15,1,0.01025,-0.16944,-0.91458
1.59982E+15,2,72.81716,-28.07703,5.00504
1.59982E+15,1,-0.00439,-0.19727,-0.92044
1.59982E+15,2,68.4225,-26.36799,4.4557
1.59982E+15,1,0.01563,-0.17139,-0.92386
1.59982E+15,2,65.49272,-25.51347,3.60118
1.59982E+15,1,0.00635,-0.21485,-0.95022
1.59982E+15,2,66.65242,-26.73421,3.90637
1.59982E+15,1,-0.00879,-0.27833,-0.98294
1.59982E+15,2,66.71346,-26.49007,4.27259
1.59982E+15,1,-0.0249,-0.31104,-1.02835
1.59982E+15,2,66.59139,-25.94073,4.88296
1.59982E+15,1,-0.00684,-0.26759,-0.94143
1.59982E+15,2,66.65242,-25.57451,4.76089
1.59982E+15,1,-0.02344,-0.25538,-0.92776
1.59982E+15,2,66.16413,-25.51347,4.27259
1.59982E+15,1,-0.00781,-0.22901,-0.93802
1.59982E+15,2,66.89657,-26.79525,3.41807
1.59982E+15,1,-0.02734,-0.30567,-0.97464
1.59982E+15,2,67.69005,-27.34458,3.47911
1.59982E+15,1,-0.03125,-0.33351,-0.96829
1.59982E+15,2,67.26279,-27.28355,3.54015
1.59982E+15,1,-0.0293,-0.32179,-0.94241
1.59982E+15,2,67.32383,-26.30696,4.4557
1.59982E+15,1,-0.04004,-0.31886,-0.88528
1.59982E+15,2,66.95761,-26.36799,4.57778
