Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20313,-0.38136,-0.89749
1.59983E+15,2,0.12207,0,-0.18311
1.59983E+15,1,0.20362,-0.38234,-0.89651
1.59983E+15,2,0.18311,0,-0.12207
1.59983E+15,1,0.2046,-0.38087,-0.89554
1.59983E+15,2,-0.18311,-0.42726,-0.24415
1.59983E+15,1,0.20508,-0.38136,-0.89749
1.59983E+15,2,-0.06104,-0.30519,-0.18311
1.59983E+15,1,0.2046,-0.38038,-0.897
1.59983E+15,2,-0.12207,-0.4883,-0.24415
1.59983E+15,1,0.20557,-0.38185,-0.89651
1.59983E+15,2,0.06104,-0.24415,-0.18311
1.59983E+15,1,0.20411,-0.38038,-0.89554
1.59983E+15,2,-0.30519,-0.73244,-0.36622
1.59983E+15,1,0.20508,-0.38136,-0.89651
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20411,-0.38087,-0.89602
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20411,-0.38038,-0.89651
1.59983E+15,2,-0.36622,-0.85452,-0.30519
1.59983E+15,1,0.2046,-0.38087,-0.89651
1.59983E+15,2,0.06104,-0.30519,-0.18311
1.59983E+15,1,0.2046,-0.38038,-0.89505
1.59983E+15,2,0.06104,-0.12207,-0.12207
1.59983E+15,1,0.20411,-0.37989,-0.89554
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.19092,-0.38673,-0.92044
1.59983E+15,2,-0.36622,-0.85452,-0.06104
1.59983E+15,1,0.11524,-0.43605,-1.08988
1.59983E+15,2,-3.23496,-10.80355,3.84533
1.59983E+15,1,0.15674,-0.48634,-1.21049
1.59983E+15,2,-9.3997,-34.36384,12.26844
1.59983E+15,1,0.06836,-0.54201,-1.44047
1.59983E+15,2,-19.04355,-66.04205,22.76681
1.59983E+15,1,0.14209,-0.48585,-1.37504
1.59983E+15,2,-23.68236,-99.49034,34.91317
1.59983E+15,1,0.14991,-0.45997,-1.21488
1.59983E+15,2,-29.05362,-127.81152,46.63228
1.59983E+15,1,0.04688,-0.46339,-1.14164
1.59983E+15,2,-36.56117,-144.84085,55.29954
1.59983E+15,1,0.09619,-0.40138,-1.01956
1.59983E+15,2,-38.75851,-155.1561,57.25272
1.59983E+15,1,0.24659,-0.3882,-0.98441
1.59983E+15,2,-38.81954,-169.13358,58.90072
1.59983E+15,1,0.2085,-0.38771,-0.9556
1.59983E+15,2,-37.90399,-174.99313,63.29539
1.59983E+15,1,0.14209,-0.34669,-0.8804
1.59983E+15,2,-38.0871,-174.50484,62.44087
1.59983E+15,1,0.02979,-0.32569,-0.83157
1.59983E+15,2,-35.15732,-166.38691,61.03702
1.59983E+15,1,-0.03027,-0.28614,-0.88186
1.59983E+15,2,-33.20414,-159.85595,58.59554
1.59983E+15,1,0.0332,-0.313,-0.92337
1.59983E+15,2,-33.02103,-153.32499,53.77361
1.59983E+15,1,0.04639,-0.32862,-0.8677
1.59983E+15,2,-32.22755,-148.19788,51.57628
1.59983E+15,1,-0.07715,-0.32862,-0.88723
1.59983E+15,2,-33.99762,-147.4044,51.33213
1.59983E+15,1,-0.22462,-0.30226,-0.8428
1.59983E+15,2,-29.90814,-137.57744,49.92828
1.59983E+15,1,-0.14209,-0.27296,-0.8843
1.59983E+15,2,-27.34458,-130.98544,48.03613
1.59983E+15,1,-0.1377,-0.28956,-0.94388
