Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20313,-0.38185,-0.89456
1.59983E+15,2,-0.18311,-0.61037,-0.30519
1.59983E+15,1,0.2046,-0.38087,-0.89651
1.59983E+15,2,-0.36622,-0.79348,-0.36622
1.59983E+15,1,0.20411,-0.38185,-0.89554
1.59983E+15,2,-0.30519,-0.73244,-0.30519
1.59983E+15,1,0.20411,-0.37989,-0.89749
1.59983E+15,2,0,-0.30519,-0.24415
1.59983E+15,1,0.20411,-0.38038,-0.89505
1.59983E+15,2,0.06104,-0.30519,-0.12207
1.59983E+15,1,0.2046,-0.38087,-0.89749
1.59983E+15,2,0.12207,-0.24415,-0.12207
1.59983E+15,1,0.20508,-0.38087,-0.89651
1.59983E+15,2,-0.12207,-0.42726,-0.24415
1.59983E+15,1,0.20411,-0.38087,-0.897
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20362,-0.38136,-0.89602
1.59983E+15,2,-0.36622,-0.85452,-0.30519
1.59983E+15,1,0.20362,-0.38087,-0.89505
1.59983E+15,2,-0.06104,-0.42726,-0.24415
1.59983E+15,1,0.20313,-0.38234,-0.89456
1.59983E+15,2,0.06104,-0.18311,-0.18311
1.59983E+15,1,0.20313,-0.38136,-0.89602
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,1,0.20411,-0.38136,-0.89554
1.59983E+15,2,-0.12207,-0.36622,-0.18311
1.59983E+15,1,0.20411,-0.38038,-0.89798
1.59983E+15,2,0.12207,-0.18311,-0.12207
1.59983E+15,1,0.14747,-0.40822,-0.99026
1.59983E+15,2,-1.28178,-3.23496,0.85452
1.59983E+15,1,0.12256,-0.4546,-1.16361
1.59983E+15,2,-5.67644,-19.04355,7.01926
1.59983E+15,1,0.1836,-0.49123,-1.23881
1.59983E+15,2,-11.16977,-42.48177,15.19822
1.59983E+15,1,0.23341,-0.54836,-1.29447
1.59983E+15,2,-19.47081,-80.14161,28.13807
1.59983E+15,1,0.15479,-0.54006,-1.28227
1.59983E+15,2,-28.87051,-112.06397,38.51436
1.59983E+15,1,0.20948,-0.46876,-1.07425
1.59983E+15,2,-33.08206,-133.79315,48.6465
1.59983E+15,1,0.13086,-0.39845,-0.98782
1.59983E+15,2,-33.69243,-150.88351,56.33717
1.59983E+15,1,0.06006,-0.40626,-1.12552
1.59983E+15,2,-37.35466,-162.60262,58.90072
1.59983E+15,1,0.10987,-0.43751,-1.03763
1.59983E+15,2,-39.55199,-168.21802,60.1825
1.59983E+15,1,0.13819,-0.39698,-0.9678
1.59983E+15,2,-40.95584,-171.75817,62.01361
1.59983E+15,1,0.13135,-0.35548,-0.79592
1.59983E+15,2,-38.81954,-167.18039,60.06043
1.59983E+15,1,0.06104,-0.28028,-0.7676
1.59983E+15,2,-35.03525,-160.64943,59.75524
1.59983E+15,1,0.0127,-0.31886,-0.88723
1.59983E+15,2,-35.9508,-159.24558,56.39821
1.59983E+15,1,-0.0459,-0.33888,-0.98636
1.59983E+15,2,-33.20414,-153.93536,52.98013
1.59983E+15,1,-0.08252,-0.3462,-0.95267
1.59983E+15,2,-33.1431,-146.73299,51.2711
1.59983E+15,1,-0.00732,-0.29005,-0.74221
1.59983E+15,2,-30.51851,-142.76559,50.66073
1.59983E+15,1,-0.06738,-0.27882,-0.80325
1.59983E+15,2,-29.48088,-136.3567,49.74517
1.59983E+15,1,-0.22559,-0.28663,-0.92825
1.59983E+15,2,-29.35881,-131.65685,46.81539
1.59983E+15,1,-0.18165,-0.31104,-0.99612
1.59983E+15,2,-28.50429,-131.96203,45.28947
1.59983E+15,1,-0.17481,-0.32179,-0.98294
1.59983E+15,2,-28.93155,-135.8684,48.6465
1.59983E+15,1,-0.27882,-0.31056,-0.87844
1.59983E+15,2,-28.87051,-133.85418,47.85302
1.59983E+15,1,-0.29151,-0.27442,-0.79348
1.59983E+15,2,-27.71081,-127.26218,46.51021
1.59983E+15,1,-0.24854,-0.22755,-0.84915
1.59983E+15,2,-28.26014,-125.7973,45.65569
1.59983E+15,1,-0.32179,-0.26759,-0.96976
1.59983E+15,2,-30.64058,-128.605,44.43495
1.59983E+15,1,-0.31104,-0.31007,-0.96536
1.59983E+15,2,-29.60295,-133.24381,45.47258
1.59983E+15,1,-0.32618,-0.29005,-0.93899
1.59983E+15,2,-28.93155,-135.8684,48.03613
1.59983E+15,1,-0.35157,-0.23634,-0.85696
1.59983E+15,2,-30.51851,-136.845,48.82962
1.59983E+15,1,-0.41408,-0.19385,-0.76125
1.59983E+15,2,-28.1991,-126.83493,46.38813
1.59983E+15,1,-0.34816,-0.17725,-0.8052
1.59983E+15,2,-25.81866,-124.75967,44.49599
1.59983E+15,1,-0.38722,-0.25147,-0.94095
1.59983E+15,2,-29.35881,-130.13092,44.6791
1.59983E+15,1,-0.45314,-0.26319,-1.00345
1.59983E+15,2,-29.78607,-132.99966,45.71673
1.59983E+15,1,-0.49074,-0.27149,-0.91849
1.59983E+15,2,-28.26014,-138.98129,49.37895
1.59983E+15,1,-0.46876,-0.21632,-0.77346
1.59983E+15,2,-30.51851,-137.94366,49.43999
1.59983E+15,1,-0.5088,-0.13965,-0.71145
1.59983E+15,2,-29.60295,-130.37507,47.30369
1.59983E+15,1,-0.49904,-0.13086,-0.75149
1.59983E+15,2,-27.22251,-130.43611,46.02191
1.59983E+15,1,-0.51027,-0.20264,-0.8594
1.59983E+15,2,-28.74844,-132.69448,45.22843
1.59983E+15,1,-0.60842,-0.24073,-0.88968
1.59983E+15,2,-32.71584,-136.66189,45.71673
1.59983E+15,1,-0.63771,-0.18018,-0.78957
1.59983E+15,2,-32.10547,-141.72796,49.31791
1.59983E+15,1,-0.54494,-0.12207,-0.66311
1.59983E+15,2,-29.90814,-141.42277,49.31791
1.59983E+15,1,-0.62551,-0.1045,-0.61428
1.59983E+15,2,-29.60295,-133.85418,47.66991
1.59983E+15,1,-0.62844,-0.0752,-0.65481
1.59983E+15,2,-29.90814,-130.00885,45.10636
1.59983E+15,1,-0.66262,-0.14405,-0.78762
1.59983E+15,2,-28.80947,-132.81655,44.86221
1.59983E+15,1,-0.72365,-0.15625,-0.83303
1.59983E+15,2,-31.18992,-137.33329,46.81539
1.59983E+15,1,-0.73196,-0.10645,-0.65676
1.59983E+15,2,-31.18992,-138.30988,48.70754
1.59983E+15,1,-0.61184,-0.05615,-0.56056
1.59983E+15,2,-28.01599,-138.67611,48.89065
1.59983E+15,1,-0.72561,-0.04932,-0.54396
1.59983E+15,2,-29.8471,-130.31404,45.28947
1.59983E+15,1,-0.76028,-0.03858,-0.56496
1.59983E+15,2,-28.1991,-127.01804,43.33628
1.59983E+15,1,-0.73733,-0.09375,-0.69485
1.59983E+15,2,-28.50429,-132.69448,45.35051
1.59983E+15,1,-0.78225,-0.12354,-0.71389
1.59983E+15,2,-30.51851,-140.141,47.73095
1.59983E+15,1,-0.85891,-0.04883,-0.58498
1.59983E+15,2,-30.94577,-138.98129,48.76858
1.59983E+15,1,-0.67727,0.01465,-0.43507
1.59983E+15,2,-30.27436,-139.83581,47.66991
