Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20118,-0.38429,-0.89554
1.59983E+15,2,0.06104,-0.24415,-0.06104
1.59983E+15,1,0.20069,-0.38429,-0.89456
1.59983E+15,2,-0.24415,-0.73244,-0.24415
1.59983E+15,1,0.20069,-0.38331,-0.89505
1.59983E+15,2,0,-0.24415,-0.18311
1.59983E+15,1,0.20215,-0.3838,-0.89554
1.59983E+15,2,0,-0.24415,-0.24415
1.59983E+15,1,0.20069,-0.3838,-0.89407
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20118,-0.38429,-0.89651
1.59983E+15,2,-0.24415,-0.61037,-0.36622
1.59983E+15,1,0.20167,-0.3838,-0.89505
1.59983E+15,2,-0.06104,-0.36622,-0.24415
1.59983E+15,1,0.20264,-0.38527,-0.89651
1.59983E+15,2,0,-0.18311,-0.24415
1.59983E+15,1,0.20264,-0.38478,-0.89505
1.59983E+15,2,0.06104,-0.18311,-0.12207
1.59983E+15,1,0.20313,-0.38478,-0.89749
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20264,-0.38527,-0.89505
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20215,-0.3838,-0.89749
1.59983E+15,2,0.06104,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.38429,-0.89651
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.38331,-0.89456
1.59983E+15,2,-0.18311,-0.73244,-0.30519
1.59983E+15,1,0.19825,-0.38673,-0.90188
1.59983E+15,2,0.12207,-0.12207,-0.06104
1.59983E+15,1,0.13282,-0.4214,-1.01712
1.59983E+15,2,-1.58696,-4.39467,1.648
1.59983E+15,1,0.12793,-0.46535,-1.20121
1.59983E+15,2,-7.56859,-24.9031,8.78933
1.59983E+15,1,0.09619,-0.51613,-1.36235
1.59983E+15,2,-14.95407,-51.02695,17.88385
1.59983E+15,1,0.20313,-0.53029,-1.32621
1.59983E+15,2,-21.66814,-88.62575,31.73925
1.59983E+15,1,0.17042,-0.52638,-1.19681
1.59983E+15,2,-28.74844,-121.03641,41.93243
1.59983E+15,1,0.1128,-0.4673,-1.06449
1.59983E+15,2,-32.53273,-138.24885,49.74517
1.59983E+15,1,0.19483,-0.38478,-0.99612
1.59983E+15,2,-34.85214,-154.24055,56.8865
1.59983E+15,1,0.1128,-0.39308,-1.04202
1.59983E+15,2,-37.72088,-166.38691,59.0228
1.59983E+15,1,0.04053,-0.44484,-1.11234
1.59983E+15,2,-38.69747,-171.51402,63.11228
1.59983E+15,1,0.06201,-0.3965,-0.98099
1.59983E+15,2,-38.94162,-172.06336,63.05124
1.59983E+15,1,-0.01514,-0.37306,-0.84817
1.59983E+15,2,-38.14814,-164.86099,61.15909
1.59983E+15,1,0.00732,-0.29298,-0.86575
1.59983E+15,2,-37.41569,-159.73388,58.35139
1.59983E+15,1,0.08399,-0.30226,-0.80276
1.59983E+15,2,-34.11969,-158.20795,57.25272
1.59983E+15,1,0.05957,-0.33692,-0.88675
