Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.15674,-0.49367,-1.19584
1.59983E+15,2,-10.13215,-34.11969,11.47496
1.59983E+15,1,0.06348,-0.53908,-1.44047
1.59983E+15,2,-19.10459,-64.69924,22.52266
1.59983E+15,1,0.14991,-0.48,-1.37065
1.59983E+15,2,-23.56029,-99.18516,34.91317
1.59983E+15,1,0.14649,-0.4673,-1.20951
1.59983E+15,2,-28.87051,-127.38426,46.63228
1.59983E+15,1,0.03613,-0.46046,-1.14701
1.59983E+15,2,-35.34043,-143.98633,54.75021
1.59983E+15,1,0.09864,-0.40822,-1.01517
1.59983E+15,2,-39.49095,-153.75225,57.19169
1.59983E+15,1,0.24952,-0.38282,-0.98392
1.59983E+15,2,-38.88058,-168.27906,59.08383
1.59983E+15,1,0.20655,-0.39796,-0.95706
1.59983E+15,2,-38.5754,-174.9321,62.56294
1.59983E+15,1,0.14356,-0.34523,-0.89554
1.59983E+15,2,-38.14814,-173.77239,62.07465
1.59983E+15,1,0.02686,-0.31739,-0.84378
1.59983E+15,2,-34.7911,-165.59343,60.1825
1.59983E+15,1,-0.0376,-0.28712,-0.87893
1.59983E+15,2,-33.69243,-159.48973,58.41243
1.59983E+15,1,0.05371,-0.31642,-0.90579
1.59983E+15,2,-32.65481,-153.26395,54.0788
1.59983E+15,1,0.04981,-0.33106,-0.85989
1.59983E+15,2,-32.16651,-148.5641,51.9425
1.59983E+15,1,-0.08985,-0.33351,-0.89456
1.59983E+15,2,-33.32621,-147.4044,51.63732
1.59983E+15,1,-0.23145,-0.3086,-0.84426
1.59983E+15,2,-30.51851,-137.82159,49.92828
1.59983E+15,1,-0.13526,-0.26856,-0.8677
1.59983E+15,2,-27.0394,-131.29063,48.6465
1.59983E+15,1,-0.12745,-0.28858,-0.93655
1.59983E+15,2,-29.60295,-131.29063,46.51021
1.59983E+15,1,-0.18604,-0.33546,-0.94095
1.59983E+15,2,-28.6874,-135.07492,46.44917
1.59983E+15,1,-0.2168,-0.3047,-0.92483
1.59983E+15,2,-29.41984,-133.30485,46.9985
1.59983E+15,1,-0.18067,-0.25977,-0.82229
1.59983E+15,2,-30.15229,-134.09833,48.03613
1.59983E+15,1,-0.30079,-0.23048,-0.83254
1.59983E+15,2,-27.34458,-128.23878,47.12058
1.59983E+15,1,-0.30811,-0.23292,-0.93753
1.59983E+15,2,-26.00177,-127.14011,44.25184
1.59983E+15,1,-0.29005,-0.271,-1.04202
