Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20313,-0.38527,-0.89602
1.59983E+15,2,0.06104,-0.24415,-0.24415
1.59983E+15,1,0.20069,-0.38429,-0.89456
1.59983E+15,2,0,-0.24415,-0.18311
1.59983E+15,1,0.20167,-0.38282,-0.89651
1.59983E+15,2,-0.06104,-0.4883,-0.30519
1.59983E+15,1,0.20264,-0.38624,-0.89554
1.59983E+15,2,-0.12207,-0.36622,-0.18311
1.59983E+15,1,0.20215,-0.38429,-0.89554
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,1,0.20069,-0.38429,-0.89505
1.59983E+15,2,-0.12207,-0.4883,-0.18311
1.59983E+15,1,0.20167,-0.38429,-0.89309
1.59983E+15,2,0.12207,-0.12207,-0.18311
1.59983E+15,1,0.20264,-0.38527,-0.89651
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.2002,-0.38429,-0.89309
1.59983E+15,2,-0.24415,-0.54933,-0.24415
1.59983E+15,1,0.20167,-0.3838,-0.89456
1.59983E+15,2,-0.06104,-0.4883,-0.24415
1.59983E+15,1,0.20167,-0.3838,-0.89407
1.59983E+15,2,0,-0.36622,-0.18311
1.59983E+15,1,0.20118,-0.38527,-0.89602
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.38478,-0.89554
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,1,0.20167,-0.3838,-0.89602
1.59983E+15,2,-0.06104,-0.36622,-0.18311
1.59983E+15,1,0.20118,-0.38478,-0.89358
1.59983E+15,2,-0.12207,-0.4883,-0.18311
1.59983E+15,1,0.20167,-0.38429,-0.89407
1.59983E+15,2,-0.06104,-0.4883,-0.30519
1.59983E+15,1,0.20069,-0.38673,-0.89505
1.59983E+15,2,-0.12207,-0.42726,-0.24415
1.59983E+15,1,0.20167,-0.38527,-0.89358
1.59983E+15,2,-0.06104,-0.42726,-0.24415
1.59983E+15,1,0.20118,-0.3838,-0.89407
1.59983E+15,2,-0.06104,-0.36622,-0.24415
1.59983E+15,1,0.20118,-0.3838,-0.89309
1.59983E+15,2,-0.12207,-0.30519,-0.24415
1.59983E+15,1,0.20264,-0.38673,-0.89505
1.59983E+15,2,-0.06104,-0.30519,-0.30519
1.59983E+15,1,0.20362,-0.38429,-0.89554
1.59983E+15,2,-0.18311,-0.42726,-0.30519
1.59983E+15,1,0.20313,-0.38527,-0.89602
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20264,-0.38478,-0.89554
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20362,-0.38575,-0.89554
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20264,-0.38478,-0.89846
1.59983E+15,2,-0.12207,-0.54933,-0.24415
1.59983E+15,1,0.20313,-0.3838,-0.89505
1.59983E+15,2,-0.06104,-0.54933,-0.18311
1.59983E+15,1,0.20215,-0.38527,-0.89456
1.59983E+15,2,0,-0.42726,-0.12207
1.59983E+15,1,0.19044,-0.39064,-0.91409
1.59983E+15,2,-0.36622,-0.91556,-0.06104
1.59983E+15,1,0.12696,-0.42921,-1.05033
1.59983E+15,2,-2.92978,-8.54518,2.62459
1.59983E+15,1,0.13916,-0.46779,-1.18851
1.59983E+15,2,-7.56859,-27.83288,10.07111
1.59983E+15,1,0.10743,-0.49464,-1.27543
1.59983E+15,2,-12.6957,-48.70754,17.45659
1.59983E+15,1,0.14063,-0.49904,-1.26713
1.59983E+15,2,-18.92148,-77.57805,27.58873
1.59983E+15,1,0.14893,-0.47462,-1.16117
1.59983E+15,2,-23.86547,-101.80975,35.2794
1.59983E+15,1,0.22657,-0.43556,-0.98782
1.59983E+15,2,-28.07703,-117.37419,40.8948
1.59983E+15,1,0.13282,-0.42726,-0.97855
1.59983E+15,2,-29.72503,-128.605,47.36473
1.59983E+15,1,0.04395,-0.4297,-1.03763
1.59983E+15,2,-33.02103,-134.89181,51.21006
1.59983E+15,1,0.18116,-0.40089,-0.98245
1.59983E+15,2,-36.07288,-140.99551,52.67495
1.59983E+15,1,0.13282,-0.36818,-0.8843
1.59983E+15,2,-32.16651,-143.37596,52.06458
1.59983E+15,1,0.06446,-0.3169,-0.89016
1.59983E+15,2,-28.62636,-139.59166,50.35554
1.59983E+15,1,0.09473,-0.3003,-0.76174
1.59983E+15,2,-27.40562,-126.16352,46.57125
1.59983E+15,1,0.03369,-0.31446,-0.72805
1.59983E+15,2,-25.45244,-111.51463,40.71169
1.59983E+15,1,-0.06006,-0.30421,-0.89212
1.59983E+15,2,-23.01096,-103.57982,37.23258
1.59983E+15,1,-0.08057,-0.33351,-1.00101
1.59983E+15,2,-22.76681,-103.09153,35.70666
1.59983E+15,1,-0.09033,-0.36036,-1.01224
1.59983E+15,2,-21.91229,-102.17597,34.73006
1.59983E+15,1,-0.00977,-0.3423,-0.88723
1.59983E+15,2,-20.75259,-101.93182,34.7911
1.59983E+15,1,-0.0835,-0.33204,-0.8843
1.59983E+15,2,-21.05777,-101.99286,35.88977
1.59983E+15,1,-0.10743,-0.33302,-0.93655
1.59983E+15,2,-23.68236,-106.69271,37.35466
1.59983E+15,1,-0.23829,-0.36427,-1.03763
1.59983E+15,2,-24.53688,-109.50041,39.2468
1.59983E+15,1,-0.20069,-0.3506,-1.02396
1.59983E+15,2,-25.75762,-117.98456,42.60384
1.59983E+15,1,-0.11573,-0.31886,-0.876
1.59983E+15,2,-25.94073,-122.07404,43.76354
1.59983E+15,1,-0.15381,-0.28809,-0.85159
1.59983E+15,2,-27.16147,-117.31315,42.05451
1.59983E+15,1,-0.21094,-0.26759,-0.79836
1.59983E+15,2,-25.08621,-110.59908,41.13895
1.59983E+15,1,-0.24171,-0.25636,-0.79739
1.59983E+15,2,-23.13303,-101.5656,36.9274
1.59983E+15,1,-0.14991,-0.26222,-0.8096
1.59983E+15,2,-21.79022,-98.33064,34.42488
1.59983E+15,1,-0.22706,-0.28077,-0.92727
1.59983E+15,2,-20.69155,-93.08145,33.32621
1.59983E+15,1,-0.292,-0.30226,-1.01224
1.59983E+15,2,-22.82785,-96.98782,34.05866
1.59983E+15,1,-0.40089,-0.32374,-1.06058
1.59983E+15,2,-25.81866,-104.67849,35.46251
1.59983E+15,1,-0.33741,-0.31251,-1.03421
1.59983E+15,2,-27.89392,-115.48204,38.88058
1.59983E+15,1,-0.28419,-0.30274,-0.90237
1.59983E+15,2,-26.5511,-120.91433,41.32206
1.59983E+15,1,-0.3003,-0.26368,-0.80178
1.59983E+15,2,-25.8797,-115.48204,40.40651
1.59983E+15,1,-0.40919,-0.22755,-0.75979
1.59983E+15,2,-25.20829,-108.95108,38.14814
1.59983E+15,1,-0.46193,-0.21094,-0.77444
1.59983E+15,2,-21.79022,-97.47612,35.88977
1.59983E+15,1,-0.4131,-0.20606,-0.86135
1.59983E+15,2,-19.59288,-94.54634,33.87555
1.59983E+15,1,-0.41359,-0.24024,-0.95022
1.59983E+15,2,-20.99673,-95.70605,33.44829
1.59983E+15,1,-0.41115,-0.24854,-0.97073
1.59983E+15,2,-22.82785,-101.26041,35.21836
1.59983E+15,1,-0.50099,-0.23048,-0.96438
1.59983E+15,2,-24.53688,-109.13419,37.65984
1.59983E+15,1,-0.53713,-0.20606,-0.90042
1.59983E+15,2,-24.29273,-116.45863,40.8948
1.59983E+15,1,-0.51027,-0.16993,-0.76614
1.59983E+15,2,-25.3914,-116.15345,40.40651
1.59983E+15,1,-0.459,-0.14698,-0.68703
1.59983E+15,2,-23.2551,-112.43019,39.2468
1.59983E+15,1,-0.46583,-0.15186,-0.66701
1.59983E+15,2,-22.21747,-105.22782,36.86636
1.59983E+15,1,-0.53371,-0.17774,-0.75491
1.59983E+15,2,-22.21747,-101.26041,35.15732
1.59983E+15,1,-0.6006,-0.2046,-0.85794
1.59983E+15,2,-23.7434,-103.88501,35.46251
1.59983E+15,1,-0.56935,-0.20557,-0.85842
1.59983E+15,2,-24.78103,-108.829,37.53777
1.59983E+15,1,-0.53615,-0.19141,-0.79934
1.59983E+15,2,-25.33036,-116.76382,40.40651
1.59983E+15,1,-0.56887,-0.16065,-0.6802
1.59983E+15,2,-26.5511,-115.60411,40.28443
1.59983E+15,1,-0.66799,-0.13623,-0.6509
1.59983E+15,2,-24.71999,-107.97449,37.65984
1.59983E+15,1,-0.6592,-0.11866,-0.64162
1.59983E+15,2,-22.27851,-102.17597,35.76769
1.59983E+15,1,-0.64211,-0.11621,-0.68508
1.59983E+15,2,-21.05777,-96.98782,33.81451
1.59983E+15,1,-0.65529,-0.14307,-0.77737
1.59983E+15,2,-21.97333,-98.2696,33.75347
1.59983E+15,1,-0.72024,-0.17188,-0.83157
1.59983E+15,2,-23.62133,-105.22782,36.37806
1.59983E+15,1,-0.76321,-0.15479,-0.81692
1.59983E+15,2,-26.24592,-112.6133,38.63643
1.59983E+15,1,-0.7803,-0.10987,-0.68313
1.59983E+15,2,-26.42903,-116.58071,39.42991
1.59983E+15,1,-0.7134,-0.08301,-0.58449
1.59983E+15,2,-23.2551,-114.38337,39.97925
1.59983E+15,1,-0.65676,-0.04346,-0.51613
1.59983E+15,2,-22.94992,-107.73034,37.23258
1.59983E+15,1,-0.72463,-0.05567,-0.56838
1.59983E+15,2,-20.75259,-101.32145,34.73006
1.59983E+15,1,-0.77981,-0.08399,-0.71926
1.59983E+15,2,-21.85125,-101.62664,35.09629
1.59983E+15,1,-0.7759,-0.08985,-0.75637
1.59983E+15,2,-24.2317,-113.1016,39.36888
1.59983E+15,1,-0.73733,-0.06543,-0.69143
1.59983E+15,2,-25.75762,-122.31819,41.13895
1.59983E+15,1,-0.7217,-0.04346,-0.4966
1.59983E+15,2,-26.73421,-122.13507,42.23762
1.59983E+15,1,-0.77883,0.00244,-0.43654
1.59983E+15,2,-24.78103,-113.16263,38.81954
1.59983E+15,1,-0.79592,0.00439,-0.41603
1.59983E+15,2,-24.59792,-103.33567,34.3028
1.59983E+15,1,-0.81594,-0.03125,-0.49709
1.59983E+15,2,-21.54607,-97.04886,33.44829
1.59983E+15,1,-0.87161,-0.0586,-0.63771
1.59983E+15,2,-22.88888,-100.46693,34.66903
1.59983E+15,1,-0.93558,-0.06446,-0.65725
1.59983E+15,2,-26.12384,-111.88086,38.39228
1.59983E+15,1,-0.94632,-0.02002,-0.62551
1.59983E+15,2,-27.16147,-122.013,42.11554
1.59983E+15,1,-0.85159,0.01416,-0.43751
1.59983E+15,2,-27.64977,-125.67522,43.15317
1.59983E+15,1,-0.79788,0.04639,-0.29591
1.59983E+15,2,-25.33036,-121.76885,41.74932
1.59983E+15,1,-0.82669,0.06201,-0.25929
1.59983E+15,2,-23.80444,-111.94189,38.63643
1.59983E+15,1,-0.82278,0.03565,-0.39601
1.59983E+15,2,-22.70577,-102.7253,35.52355
1.59983E+15,1,-0.83645,0.00488,-0.47511
1.59983E+15,2,-24.2317,-101.5656,34.60799
1.59983E+15,1,-0.91409,0.00879,-0.46095
1.59983E+15,2,-25.33036,-108.52382,38.02606
1.59983E+15,1,-0.9556,0.03418,-0.45167
1.59983E+15,2,-25.20829,-116.03137,40.16236
1.59983E+15,1,-0.99466,0.04492,-0.36818
1.59983E+15,2,-27.5277,-122.92856,43.82458
1.59983E+15,1,-0.92434,0.06885,-0.29005
1.59983E+15,2,-28.13807,-123.35582,43.15317
1.59983E+15,1,-0.91067,0.10303,-0.12403
