Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20167,-0.38527,-0.89456
1.59983E+15,2,0.24415,0.12207,-0.06104
1.59983E+15,1,0.20215,-0.38282,-0.89456
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20167,-0.38429,-0.89505
1.59983E+15,2,0.12207,-0.12207,-0.18311
1.59983E+15,1,0.20118,-0.38429,-0.89651
1.59983E+15,2,0.18311,0,-0.12207
1.59983E+15,1,0.20215,-0.38429,-0.89505
1.59983E+15,2,-0.06104,-0.4883,-0.24415
1.59983E+15,1,0.20069,-0.38478,-0.89505
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20264,-0.38429,-0.89456
1.59983E+15,2,-0.36622,-0.79348,-0.30519
1.59983E+15,1,0.20167,-0.38527,-0.89554
1.59983E+15,2,-0.24415,-0.61037,-0.24415
1.59983E+15,1,0.20215,-0.38429,-0.89554
1.59983E+15,2,-0.24415,-0.67141,-0.30519
1.59983E+15,1,0.20069,-0.38429,-0.89505
1.59983E+15,2,-0.24415,-0.61037,-0.24415
1.59983E+15,1,0.20069,-0.38429,-0.89456
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20118,-0.38429,-0.89456
1.59983E+15,2,-0.18311,-0.61037,-0.30519
1.59983E+15,1,0.20215,-0.38429,-0.89456
1.59983E+15,2,-0.36622,-0.85452,-0.36622
1.59983E+15,1,0.20215,-0.38527,-0.89602
1.59983E+15,2,0,-0.42726,-0.24415
1.59983E+15,1,0.20118,-0.38478,-0.89456
1.59983E+15,2,0,-0.18311,-0.18311
1.59983E+15,1,0.20167,-0.38478,-0.89505
1.59983E+15,2,0,-0.18311,-0.18311
1.59983E+15,1,0.20167,-0.38478,-0.89505
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.38478,-0.89505
1.59983E+15,2,-0.12207,-0.4883,-0.24415
1.59983E+15,1,0.19971,-0.38624,-0.89944
1.59983E+15,2,-0.24415,-0.54933,-0.18311
1.59983E+15,1,0.16065,-0.40626,-0.97073
1.59983E+15,2,-1.34281,-3.23496,0.67141
1.59983E+15,1,0.13282,-0.44972,-1.12699
1.59983E+15,2,-4.33363,-17.27348,6.40889
1.59983E+15,1,0.21339,-0.48488,-1.14847
1.59983E+15,2,-10.19318,-39.85717,13.48918
1.59983E+15,1,0.1753,-0.51955,-1.25492
1.59983E+15,2,-17.76177,-67.69005,22.64473
1.59983E+15,1,0.146,-0.46535,-1.21293
1.59983E+15,2,-22.15644,-93.99701,32.22755
1.59983E+15,1,0.11914,-0.4297,-1.12552
1.59983E+15,2,-26.12384,-113.95611,40.52858
1.59983E+15,1,0.03809,-0.44386,-1.09476
1.59983E+15,2,-30.27436,-123.96619,46.44917
1.59983E+15,1,0.17676,-0.42189,-0.97415
1.59983E+15,2,-34.7911,-130.49715,50.11139
1.59983E+15,1,0.11963,-0.38478,-1.00931
1.59983E+15,2,-35.03525,-139.77477,51.39317
1.59983E+15,1,0.0835,-0.3672,-1.05521
1.59983E+15,2,-32.10547,-142.39937,51.63732
1.59983E+15,1,0.09668,-0.3545,-0.9097
1.59983E+15,2,-33.6314,-139.6527,51.45421
