Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20069,-0.38331,-0.89505
1.59983E+15,2,0.18311,-0.06104,-0.12207
1.59983E+15,1,0.20313,-0.38331,-0.89651
1.59983E+15,2,0,-0.30519,-0.24415
1.59983E+15,1,0.20215,-0.38478,-0.89407
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20215,-0.3838,-0.89749
1.59983E+15,2,0.06104,-0.24415,-0.18311
1.59983E+15,1,0.20118,-0.3838,-0.89505
1.59983E+15,2,-0.06104,-0.36622,-0.24415
1.59983E+15,1,0.20264,-0.38429,-0.89651
1.59983E+15,2,-0.06104,-0.24415,-0.18311
1.59983E+15,1,0.20167,-0.38282,-0.89505
1.59983E+15,2,-0.42726,-0.79348,-0.30519
1.59983E+15,1,0.20313,-0.38429,-0.89846
1.59983E+15,2,-0.06104,-0.36622,-0.30519
1.59983E+15,1,0.20215,-0.38624,-0.89554
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20313,-0.3838,-0.897
1.59983E+15,2,0.12207,-0.24415,-0.18311
1.59983E+15,1,0.20167,-0.38429,-0.89798
1.59983E+15,2,-0.18311,-0.61037,-0.18311
1.59983E+15,1,0.20167,-0.38282,-0.89505
1.59983E+15,2,0,-0.36622,-0.18311
1.59983E+15,1,0.19971,-0.38429,-0.89505
1.59983E+15,2,0.12207,-0.18311,-0.12207
1.59983E+15,1,0.20069,-0.38331,-0.89602
1.59983E+15,2,0.12207,-0.18311,-0.18311
1.59983E+15,1,0.19971,-0.38429,-0.89407
1.59983E+15,2,-0.24415,-0.67141,-0.18311
1.59983E+15,1,0.20118,-0.38282,-0.89505
1.59983E+15,2,0.12207,-0.24415,-0.18311
1.59983E+15,1,0.20118,-0.38429,-0.89554
1.59983E+15,2,-0.30519,-0.54933,-0.30519
1.59983E+15,1,0.20069,-0.38331,-0.89456
1.59983E+15,2,-0.18311,-0.54933,-0.36622
1.59983E+15,1,0.20167,-0.3838,-0.897
1.59983E+15,2,0.12207,-0.12207,-0.18311
1.59983E+15,1,0.20215,-0.38429,-0.89749
1.59983E+15,2,-0.06104,-0.36622,-0.30519
1.59983E+15,1,0.20118,-0.38527,-0.89407
1.59983E+15,2,-0.12207,-0.24415,-0.18311
1.59983E+15,1,0.20313,-0.38331,-0.89651
1.59983E+15,2,-0.18311,-0.36622,-0.24415
1.59983E+15,1,0.20313,-0.3838,-0.89749
1.59983E+15,2,-0.18311,-0.42726,-0.30519
1.59983E+15,1,0.20264,-0.38527,-0.89505
1.59983E+15,2,-0.30519,-0.73244,-0.30519
1.59983E+15,1,0.20411,-0.38478,-0.89602
1.59983E+15,2,0.24415,0.06104,-0.06104
1.59983E+15,1,0.20264,-0.38331,-0.89651
1.59983E+15,2,-0.06104,-0.4883,-0.18311
1.59983E+15,1,0.20215,-0.38429,-0.89505
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20215,-0.38282,-0.89554
1.59983E+15,2,0,-0.36622,-0.18311
1.59983E+15,1,0.20264,-0.3838,-0.897
1.59983E+15,2,-0.18311,-0.54933,-0.18311
1.59983E+15,1,0.20118,-0.38331,-0.89456
1.59983E+15,2,-0.12207,-0.54933,-0.24415
1.59983E+15,1,0.18409,-0.39161,-0.92532
1.59983E+15,2,-0.61037,-1.34281,0.06104
1.59983E+15,1,0.11524,-0.44142,-1.08744
1.59983E+15,2,-3.41807,-11.35289,3.90637
1.59983E+15,1,0.15967,-0.47902,-1.20365
1.59983E+15,2,-8.9114,-34.3028,12.14637
1.59983E+15,1,0.05176,-0.5298,-1.39506
1.59983E+15,2,-17.94488,-61.70843,21.30192
1.59983E+15,1,0.1504,-0.47023,-1.30131
1.59983E+15,2,-21.72918,-93.14249,32.71584
1.59983E+15,1,0.14258,-0.45851,-1.14554
1.59983E+15,2,-25.57451,-118.47285,42.05451
1.59983E+15,1,0.06738,-0.46046,-1.07669
1.59983E+15,2,-31.80029,-131.77892,48.82962
1.59983E+15,1,0.18458,-0.42335,-0.97122
1.59983E+15,2,-37.5988,-141.85003,54.26191
1.59983E+15,1,0.146,-0.35401,-1.0303
1.59983E+15,2,-34.54695,-153.44707,55.11643
1.59983E+15,1,0.04639,-0.417,-1.11917
1.59983E+15,2,-34.73006,-158.02484,57.3748
1.59983E+15,1,0.04297,-0.35987,-0.94095
1.59983E+15,2,-34.36384,-155.88855,57.55791
1.59983E+15,1,0.06983,-0.35157,-0.80813
1.59983E+15,2,-32.10547,-148.01477,53.65154
1.59983E+15,1,0.05078,-0.30274,-0.73635
1.59983E+15,2,-32.16651,-140.26307,50.90487
1.59983E+15,1,0.04785,-0.31007,-0.91458
1.59983E+15,2,-30.27436,-138.37092,48.89065
1.59983E+15,1,0.00732,-0.31837,-0.95608
1.59983E+15,2,-29.78607,-132.87759,46.26606
1.59983E+15,1,-0.01025,-0.31495,-0.83254
1.59983E+15,2,-26.24592,-125.37004,43.21421
1.59983E+15,1,-0.1709,-0.30177,-0.81252
1.59983E+15,2,-23.86547,-116.70278,41.32206
1.59983E+15,1,-0.15918,-0.29933,-0.78127
1.59983E+15,2,-23.43822,-108.58486,39.49095
1.59983E+15,1,-0.06299,-0.31056,-0.90921
1.59983E+15,2,-23.01096,-108.1576,38.88058
1.59983E+15,1,-0.12745,-0.37696,-1.10648
1.59983E+15,2,-25.8797,-114.68856,40.28443
1.59983E+15,1,-0.20508,-0.35939,-1.11527
1.59983E+15,2,-29.05362,-126.4687,44.6791
1.59983E+15,1,-0.2212,-0.32667,-0.93509
1.59983E+15,2,-28.62636,-134.76974,47.9751
1.59983E+15,1,-0.22608,-0.26075,-0.78323
1.59983E+15,2,-29.35881,-130.06989,46.75436
1.59983E+15,1,-0.18458,-0.22559,-0.76565
1.59983E+15,2,-28.07703,-126.28559,45.65569
1.59983E+15,1,-0.27882,-0.25684,-0.87551
1.59983E+15,2,-26.12384,-119.14426,42.84799
1.59983E+15,1,-0.3296,-0.27979,-0.97122
1.59983E+15,2,-25.08621,-117.19108,40.77273
1.59983E+15,1,-0.29151,-0.28419,-0.97855
1.59983E+15,2,-27.10044,-122.62337,42.11554
1.59983E+15,1,-0.36964,-0.26173,-0.92239
1.59983E+15,2,-28.1991,-121.46367,42.97006
1.59983E+15,1,-0.34474,-0.2085,-0.84182
1.59983E+15,2,-26.79525,-118.717,41.68828
1.59983E+15,1,-0.28956,-0.20606,-0.80471
1.59983E+15,2,-24.84207,-114.87167,39.91821
1.59983E+15,1,-0.37892,-0.23634,-0.84524
1.59983E+15,2,-23.92651,-104.49538,36.56117
1.59983E+15,1,-0.46388,-0.26222,-0.95462
1.59983E+15,2,-23.37718,-107.97449,38.0871
1.59983E+15,1,-0.49025,-0.26954,-1.00833
1.59983E+15,2,-25.26933,-116.3976,41.07791
1.59983E+15,1,-0.41261,-0.26075,-0.98587
1.59983E+15,2,-27.0394,-125.12589,44.55702
1.59983E+15,1,-0.43165,-0.23682,-0.91214
1.59983E+15,2,-29.29777,-131.59581,46.51021
1.59983E+15,1,-0.39991,-0.16846,-0.78957
1.59983E+15,2,-29.11466,-131.35166,45.77776
1.59983E+15,1,-0.51955,-0.17383,-0.71633
1.59983E+15,2,-27.71081,-124.88174,42.66488
1.59983E+15,1,-0.53127,-0.17481,-0.69973
1.59983E+15,2,-25.33036,-116.09241,40.2234
1.59983E+15,1,-0.47316,-0.17823,-0.7886
1.59983E+15,2,-23.19407,-115.60411,40.71169
1.59983E+15,1,-0.55617,-0.19385,-0.91849
1.59983E+15,2,-26.61214,-120.8533,42.17658
1.59983E+15,1,-0.59474,-0.20801,-0.897
1.59983E+15,2,-29.60295,-126.83493,42.97006
1.59983E+15,1,-0.62502,-0.18067,-0.77786
1.59983E+15,2,-28.50429,-131.4127,44.74013
1.59983E+15,1,-0.64602,-0.13233,-0.62014
1.59983E+15,2,-26.85629,-128.91018,44.43495
1.59983E+15,1,-0.53322,-0.10254,-0.54103
1.59983E+15,2,-23.80444,-120.54811,42.23762
1.59983E+15,1,-0.63234,-0.08838,-0.61281
1.59983E+15,2,-21.91229,-108.70693,38.45332
1.59983E+15,1,-0.67141,-0.12549,-0.80081
1.59983E+15,2,-24.29273,-108.58486,38.02606
1.59983E+15,1,-0.68117,-0.16944,-0.86233
1.59983E+15,2,-27.89392,-117.80145,40.2234
1.59983E+15,1,-0.76858,-0.16846,-0.80911
1.59983E+15,2,-29.72503,-124.45448,42.97006
1.59983E+15,1,-0.72512,-0.10205,-0.64846
1.59983E+15,2,-28.50429,-128.91018,44.61806
1.59983E+15,1,-0.60744,-0.04785,-0.54689
1.59983E+15,2,-26.18488,-127.99463,44.37391
1.59983E+15,1,-0.69143,-0.04492,-0.53908
1.59983E+15,2,-27.71081,-117.80145,39.85717
1.59983E+15,1,-0.77053,-0.07813,-0.61037
1.59983E+15,2,-26.61214,-113.89508,38.75851
1.59983E+15,1,-0.8179,-0.12305,-0.71633
1.59983E+15,2,-27.5277,-118.90011,41.74932
1.59983E+15,1,-0.8511,-0.10938,-0.73244
1.59983E+15,2,-28.74844,-128.05567,44.25184
1.59983E+15,1,-0.71438,-0.07324,-0.58644
1.59983E+15,2,-29.11466,-133.549,45.89984
1.59983E+15,1,-0.73977,-0.02197,-0.48488
1.59983E+15,2,-28.26014,-128.29981,43.70251
1.59983E+15,1,-0.7925,0.01367,-0.40431
1.59983E+15,2,-29.35881,-118.65596,39.91821
1.59983E+15,1,-0.80862,-0.02246,-0.46046
1.59983E+15,2,-25.57451,-114.62752,39.00266
1.59983E+15,1,-0.8594,-0.07666,-0.64992
1.59983E+15,2,-26.12384,-119.87671,40.83377
1.59983E+15,1,-0.82571,-0.07373,-0.63576
1.59983E+15,2,-26.91733,-129.39848,45.41154
1.59983E+15,1,-0.85842,-0.00928,-0.53859
1.59983E+15,2,-28.62636,-134.40352,47.60887
1.59983E+15,1,-0.86819,0.05176,-0.36573
1.59983E+15,2,-28.93155,-133.91522,47.18162
1.59983E+15,1,-0.80227,0.05957,-0.23096
1.59983E+15,2,-28.99258,-129.64263,44.00769
1.59983E+15,1,-0.82131,0.02686,-0.39503
1.59983E+15,2,-26.24592,-119.81567,40.52858
1.59983E+15,1,-0.88528,-0.00439,-0.51906
1.59983E+15,2,-28.6874,-121.5247,41.07791
1.59983E+15,1,-0.99466,0.03858,-0.49025
1.59983E+15,2,-28.93155,-131.22959,45.77776
1.59983E+15,1,-0.88577,0.04639,-0.38429
1.59983E+15,2,-29.35881,-136.53981,47.85302
1.59983E+15,1,-0.80667,0.08789,-0.25098
1.59983E+15,2,-28.80947,-135.50218,46.57125
1.59983E+15,1,-0.86721,0.09082,-0.17872
1.59983E+15,2,-27.58873,-128.78811,45.96088
1.59983E+15,1,-0.92093,0.09473,-0.22559
1.59983E+15,2,-27.16147,-121.09745,43.64147
1.59983E+15,1,-0.94681,0.09912,-0.32374
1.59983E+15,2,-26.5511,-122.98959,43.27525
1.59983E+15,1,-0.96146,0.06787,-0.34181
1.59983E+15,2,-27.28355,-134.58663,46.51021
1.59983E+15,1,-0.99319,0.08252,-0.27979
1.59983E+15,2,-30.64058,-136.53981,46.87643
1.59983E+15,1,-0.90432,0.13135,-0.09278
1.59983E+15,2,-29.23673,-133.24381,46.87643
1.59983E+15,1,-0.85647,0.18262,0.02637
1.59983E+15,2,-23.86547,-127.01804,45.22843
1.59983E+15,1,-0.85159,0.14649,-0.14356
1.59983E+15,2,-24.96414,-116.76382,41.01688
1.59983E+15,1,-0.98587,0.10694,-0.27052
1.59983E+15,2,-27.71081,-119.44945,41.56621
1.59983E+15,1,-1.08353,0.10547,-0.25587
1.59983E+15,2,-30.03021,-128.54396,46.02191
1.59983E+15,1,-0.96487,0.15723,-0.12207
1.59983E+15,2,-29.11466,-135.56322,47.85302
