Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20118,-0.38429,-0.89602
1.59983E+15,2,-0.12207,-0.54933,-0.24415
1.59983E+15,1,0.20215,-0.38429,-0.89602
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20167,-0.38478,-0.89456
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20167,-0.38429,-0.89505
1.59983E+15,2,-0.06104,-0.42726,-0.24415
1.59983E+15,1,0.2002,-0.38331,-0.89456
1.59983E+15,2,0.06104,-0.06104,-0.18311
1.59983E+15,1,0.20167,-0.38331,-0.89456
1.59983E+15,2,0,-0.18311,-0.18311
1.59983E+15,1,0.20215,-0.38429,-0.89554
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20167,-0.38234,-0.89456
1.59983E+15,2,-0.12207,-0.36622,-0.30519
1.59983E+15,1,0.20264,-0.38429,-0.89505
1.59983E+15,2,0.06104,-0.24415,-0.24415
1.59983E+15,1,0.20264,-0.38527,-0.89407
1.59983E+15,2,-0.12207,-0.4883,-0.24415
1.59983E+15,1,0.20313,-0.38429,-0.89505
1.59983E+15,2,0.18311,-0.18311,-0.12207
1.59983E+15,1,0.20215,-0.38478,-0.89554
1.59983E+15,2,-0.12207,-0.42726,-0.18311
1.59983E+15,1,0.20215,-0.38478,-0.89602
1.59983E+15,2,0.06104,-0.18311,-0.12207
1.59983E+15,1,0.20069,-0.38527,-0.89554
1.59983E+15,2,-0.06104,-0.30519,-0.18311
1.59983E+15,1,0.20167,-0.38478,-0.89505
1.59983E+15,2,-0.12207,-0.54933,-0.24415
1.59983E+15,1,0.19922,-0.38527,-0.89895
1.59983E+15,2,-0.18311,-0.61037,-0.18311
1.59983E+15,1,0.15772,-0.40724,-0.9761
1.59983E+15,2,-1.28178,-3.17392,0.73244
1.59983E+15,1,0.13428,-0.45753,-1.14261
1.59983E+15,2,-4.88296,-19.2877,7.08029
1.59983E+15,1,0.20411,-0.49123,-1.17631
1.59983E+15,2,-10.19318,-42.42073,14.70992
1.59983E+15,1,0.20606,-0.54347,-1.27201
1.59983E+15,2,-18.92148,-75.50279,26.18488
1.59983E+15,1,0.13526,-0.49074,-1.27348
1.59983E+15,2,-26.24592,-104.73952,35.2794
1.59983E+15,1,0.17432,-0.43556,-1.12357
1.59983E+15,2,-29.78607,-125.67522,44.25184
1.59983E+15,1,0.08692,-0.459,-1.0347
1.59983E+15,2,-34.05866,-139.53063,52.06458
1.59983E+15,1,0.05176,-0.43898,-1.02054
1.59983E+15,2,-36.25599,-145.81744,55.90991
1.59983E+15,1,0.24854,-0.39454,-0.95755
1.59983E+15,2,-38.51436,-154.91195,54.99435
1.59983E+15,1,0.21632,-0.37794,-0.86721
1.59983E+15,2,-35.9508,-159.67284,58.04621
1.59983E+15,1,0.12403,-0.31642,-0.90335
1.59983E+15,2,-34.7911,-157.10929,56.15406
1.59983E+15,1,-0.03809,-0.31739,-0.83938
1.59983E+15,2,-30.45747,-146.48885,52.98013
1.59983E+15,1,-0.04541,-0.33399,-0.90335
1.59983E+15,2,-29.72503,-136.60085,50.53865
1.59983E+15,1,-0.0293,-0.34816,-0.91556
1.59983E+15,2,-30.09125,-136.17359,48.76858
1.59983E+15,1,-0.00391,-0.3296,-0.94436
1.59983E+15,2,-29.23673,-133.42692,45.77776
1.59983E+15,1,-0.07813,-0.30714,-0.85745
1.59983E+15,2,-28.26014,-122.68441,42.42073
1.59983E+15,1,-0.08545,-0.27833,-0.76321
1.59983E+15,2,-23.98755,-116.58071,40.8948
1.59983E+15,1,-0.17579,-0.31642,-0.87551
1.59983E+15,2,-21.91229,-105.47197,38.0871
1.59983E+15,1,-0.21583,-0.3589,-1.05765
1.59983E+15,2,-24.47584,-107.79138,39.30784
1.59983E+15,1,-0.24122,-0.37989,-1.10892
1.59983E+15,2,-26.85629,-120.12085,43.09214
1.59983E+15,1,-0.14942,-0.34523,-1.00784
1.59983E+15,2,-29.29777,-129.45952,45.22843
1.59983E+15,1,-0.18116,-0.29933,-0.87844
1.59983E+15,2,-30.27436,-134.40352,47.85302
1.59983E+15,1,-0.27296,-0.26807,-0.78518
1.59983E+15,2,-28.62636,-127.68944,46.20502
1.59983E+15,1,-0.2671,-0.25147,-0.76809
1.59983E+15,2,-26.73421,-119.51048,43.27525
1.59983E+15,1,-0.27052,-0.24219,-0.90237
1.59983E+15,2,-26.67318,-119.02219,42.48177
1.59983E+15,1,-0.26173,-0.27882,-0.98587
1.59983E+15,2,-28.13807,-120.24293,41.50517
1.59983E+15,1,-0.29884,-0.28224,-0.95706
1.59983E+15,2,-29.90814,-122.68441,41.8714
1.59983E+15,1,-0.29933,-0.26222,-0.83596
1.59983E+15,2,-26.49007,-120.42604,42.23762
1.59983E+15,1,-0.37403,-0.2378,-0.79983
1.59983E+15,2,-25.02518,-114.07819,40.58962
1.59983E+15,1,-0.40529,-0.22559,-0.80178
1.59983E+15,2,-25.57451,-112.79641,39.79614
1.59983E+15,1,-0.42824,-0.23682,-0.87405
1.59983E+15,2,-24.2317,-109.01212,38.63643
1.59983E+15,1,-0.31935,-0.24952,-0.9136
1.59983E+15,2,-24.41481,-112.06397,39.42991
1.59983E+15,1,-0.41993,-0.27003,-0.99808
1.59983E+15,2,-26.61214,-120.91433,42.5428
1.59983E+15,1,-0.46388,-0.25294,-0.99173
1.59983E+15,2,-28.56532,-127.20115,44.49599
1.59983E+15,1,-0.48146,-0.23585,-0.84573
1.59983E+15,2,-26.67318,-130.68026,46.20502
1.59983E+15,1,-0.49757,-0.18702,-0.7134
1.59983E+15,2,-27.34458,-127.81152,44.92325
1.59983E+15,1,-0.417,-0.14161,-0.62062
1.59983E+15,2,-24.96414,-119.93774,42.42073
1.59983E+15,1,-0.52199,-0.15772,-0.74319
1.59983E+15,2,-23.49925,-111.08737,39.18577
1.59983E+15,1,-0.59865,-0.19776,-0.918
1.59983E+15,2,-25.20829,-113.58989,39.42991
1.59983E+15,1,-0.61623,-0.20655,-0.9678
1.59983E+15,2,-27.77184,-122.62337,41.56621
1.59983E+15,1,-0.6465,-0.20557,-0.91897
1.59983E+15,2,-28.13807,-130.55818,44.00769
1.59983E+15,1,-0.53615,-0.13965,-0.73
1.59983E+15,2,-28.26014,-135.07492,46.51021
1.59983E+15,1,-0.50832,-0.10157,-0.58449
1.59983E+15,2,-27.83288,-128.17774,44.37391
