Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20167,-0.38429,-0.89456
1.59983E+15,2,0.18311,0,-0.06104
1.59983E+15,1,0.20264,-0.38429,-0.89602
1.59983E+15,2,0.12207,-0.12207,-0.12207
1.59983E+15,1,0.20167,-0.3838,-0.89602
1.59983E+15,2,0.18311,0,-0.06104
1.59983E+15,1,0.20215,-0.38331,-0.89554
1.59983E+15,2,0,-0.42726,-0.18311
1.59983E+15,1,0.20215,-0.38331,-0.89456
1.59983E+15,2,-0.24415,-0.67141,-0.30519
1.59983E+15,1,0.20167,-0.38282,-0.89309
1.59983E+15,2,-0.12207,-0.42726,-0.24415
1.59983E+15,1,0.20167,-0.38282,-0.89651
1.59983E+15,2,-0.18311,-0.42726,-0.24415
1.59983E+15,1,0.20215,-0.3838,-0.89505
1.59983E+15,2,0,-0.30519,-0.24415
1.59983E+15,1,0.20167,-0.38478,-0.89651
1.59983E+15,2,-0.06104,-0.42726,-0.24415
1.59983E+15,1,0.20167,-0.38331,-0.89554
1.59983E+15,2,0.18311,-0.12207,-0.12207
1.59983E+15,1,0.20167,-0.38478,-0.89602
1.59983E+15,2,-0.18311,-0.4883,-0.24415
1.59983E+15,1,0.20118,-0.3838,-0.89602
1.59983E+15,2,0.12207,-0.12207,-0.12207
1.59983E+15,1,0.20215,-0.38478,-0.89602
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20118,-0.3838,-0.89554
1.59983E+15,2,-0.30519,-0.79348,-0.30519
1.59983E+15,1,0.20264,-0.3838,-0.89651
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20118,-0.38331,-0.89456
1.59983E+15,2,-0.12207,-0.4883,-0.18311
1.59983E+15,1,0.20167,-0.3838,-0.89456
1.59983E+15,2,-0.30519,-0.54933,-0.30519
1.59983E+15,1,0.20118,-0.3838,-0.89602
1.59983E+15,2,-0.30519,-0.67141,-0.30519
1.59983E+15,1,0.2002,-0.3838,-0.89456
1.59983E+15,2,-0.36622,-0.79348,-0.42726
1.59983E+15,1,0.20167,-0.38331,-0.89456
1.59983E+15,2,-0.12207,-0.36622,-0.24415
1.59983E+15,1,0.20313,-0.38282,-0.89456
1.59983E+15,2,-0.06104,-0.36622,-0.24415
1.59983E+15,1,0.20167,-0.38429,-0.89602
1.59983E+15,2,-0.12207,-0.42726,-0.24415
1.59983E+15,1,0.20215,-0.38478,-0.89602
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20167,-0.38527,-0.897
1.59983E+15,2,-0.36622,-0.85452,-0.30519
1.59983E+15,1,0.20167,-0.38429,-0.89651
1.59983E+15,2,-0.24415,-0.61037,-0.30519
1.59983E+15,1,0.20069,-0.3838,-0.89554
1.59983E+15,2,-0.24415,-0.54933,-0.24415
1.59983E+15,1,0.2002,-0.38478,-0.89944
1.59983E+15,2,-0.24415,-0.73244,-0.30519
1.59983E+15,1,0.15918,-0.40626,-0.97415
1.59983E+15,2,-1.1597,-2.99081,0.79348
1.59983E+15,1,0.13233,-0.45705,-1.13871
1.59983E+15,2,-4.76089,-18.73836,6.89718
1.59983E+15,1,0.21876,-0.48488,-1.17386
1.59983E+15,2,-10.49837,-42.42073,14.77096
1.59983E+15,1,0.20655,-0.54689,-1.27103
1.59983E+15,2,-19.2877,-76.11316,26.18488
1.59983E+15,1,0.13721,-0.49318,-1.28471
1.59983E+15,2,-26.49007,-105.47197,35.46251
1.59983E+15,1,0.17481,-0.43849,-1.12894
1.59983E+15,2,-30.27436,-126.28559,44.74013
1.59983E+15,1,0.09082,-0.44923,-1.0303
1.59983E+15,2,-33.57036,-139.46959,52.73598
1.59983E+15,1,0.04541,-0.43751,-1.01028
1.59983E+15,2,-35.76769,-146.06159,56.21509
1.59983E+15,1,0.25538,-0.39503,-0.94827
1.59983E+15,2,-39.06369,-154.66781,55.17747
1.59983E+15,1,0.23634,-0.37257,-0.8677
1.59983E+15,2,-36.19495,-159.6118,57.80206
1.59983E+15,1,0.14014,-0.313,-0.90188
1.59983E+15,2,-34.7911,-157.41447,56.15406
