Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,0.20167,-0.38527,-0.89602
1.59983E+15,2,-0.06104,-0.42726,-0.18311
1.59983E+15,1,0.20118,-0.38282,-0.89456
1.59983E+15,2,-0.18311,-0.4883,-0.24415
1.59983E+15,1,0.20264,-0.38429,-0.89554
1.59983E+15,2,-0.30519,-0.67141,-0.30519
1.59983E+15,1,0.20215,-0.38331,-0.89554
1.59983E+15,2,0,-0.42726,-0.24415
1.59983E+15,1,0.20313,-0.3838,-0.89554
1.59983E+15,2,0,-0.42726,-0.18311
1.59983E+15,1,0.20069,-0.3838,-0.89456
1.59983E+15,2,-0.30519,-0.67141,-0.30519
1.59983E+15,1,0.20118,-0.3838,-0.89358
1.59983E+15,2,-0.18311,-0.54933,-0.30519
1.59983E+15,1,0.20215,-0.38331,-0.89505
1.59983E+15,2,0.12207,-0.12207,-0.12207
1.59983E+15,1,0.20167,-0.38429,-0.89456
1.59983E+15,2,-0.30519,-0.61037,-0.30519
1.59983E+15,1,0.20264,-0.38429,-0.897
1.59983E+15,2,0.06104,-0.12207,-0.18311
1.59983E+15,1,0.20167,-0.3838,-0.89456
1.59983E+15,2,-0.18311,-0.4883,-0.30519
1.59983E+15,1,0.20167,-0.38478,-0.89602
1.59983E+15,2,0,-0.30519,-0.18311
1.59983E+15,1,0.20167,-0.38282,-0.89602
1.59983E+15,2,-0.18311,-0.54933,-0.24415
1.59983E+15,1,0.20264,-0.3838,-0.89554
1.59983E+15,2,-0.18311,-0.61037,-0.24415
1.59983E+15,1,0.20069,-0.38429,-0.89651
1.59983E+15,2,-0.24415,-0.73244,-0.30519
1.59983E+15,1,0.20118,-0.38331,-0.89505
1.59983E+15,2,-0.12207,-0.4883,-0.18311
1.59983E+15,1,0.1963,-0.38624,-0.90432
1.59983E+15,2,-0.18311,-0.61037,-0.18311
1.59983E+15,1,0.13379,-0.417,-1.02298
1.59983E+15,2,-2.01422,-5.06607,1.58696
1.59983E+15,1,0.12354,-0.48292,-1.17631
1.59983E+15,2,-7.26341,-23.7434,8.11792
1.59983E+15,1,0.15235,-0.47951,-1.28275
