Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,1,0.2002,-0.38966,-0.89212
1.59982E+15,2,-0.06104,-0.30519,-0.24415
1.59982E+15,1,0.20167,-0.38868,-0.89358
1.59982E+15,2,0.12207,-0.06104,-0.12207
1.59982E+15,1,0.20215,-0.39015,-0.89212
1.59982E+15,2,-0.24415,-0.54933,-0.30519
1.59982E+15,3,-12.22,-17.78,45.63
1.59982E+15,1,0.20118,-0.38917,-0.89212
1.59982E+15,2,-0.18311,-0.42726,-0.24415
1.59982E+15,1,0.20215,-0.39064,-0.89407
1.59982E+15,2,-0.24415,-0.61037,-0.30519
1.59982E+15,1,0.20167,-0.38966,-0.89212
1.59982E+15,2,-0.06104,-0.4883,-0.24415
1.59982E+15,1,0.20264,-0.38966,-0.89407
1.59982E+15,2,-0.24415,-0.61037,-0.30519
1.59982E+15,1,0.20167,-0.39015,-0.89261
1.59982E+15,2,-0.24415,-0.79348,-0.24415
1.59982E+15,1,0.19971,-0.38917,-0.89358
1.59982E+15,2,-0.06104,-0.42726,-0.24415
1.59982E+15,1,0.20118,-0.39015,-0.89065
1.59982E+15,2,-0.42726,-0.97659,-0.30519
1.59982E+15,1,0.20069,-0.38966,-0.89309
1.59982E+15,2,-0.30519,-0.85452,-0.36622
1.59982E+15,1,0.2002,-0.38966,-0.89163
1.59982E+15,2,-0.06104,-0.4883,-0.24415
1.59982E+15,1,0.20118,-0.38917,-0.89261
1.59982E+15,2,0.18311,0,-0.06104
1.59982E+15,3,-12.29,-17.84,45.53
1.59982E+15,1,0.20167,-0.39015,-0.89212
1.59982E+15,2,0.12207,-0.06104,-0.18311
1.59982E+15,1,0.20118,-0.38966,-0.89261
1.59982E+15,2,-0.12207,-0.42726,-0.30519
1.59982E+15,1,0.20167,-0.38868,-0.89505
1.59982E+15,2,-0.12207,-0.42726,-0.24415
1.59982E+15,1,0.20167,-0.38966,-0.89358
1.59982E+15,2,-0.30519,-0.67141,-0.30519
1.59982E+15,1,0.20215,-0.38966,-0.89456
1.59982E+15,2,0,-0.18311,-0.12207
1.59982E+15,1,0.20118,-0.39064,-0.89261
1.59982E+15,2,-0.06104,-0.36622,-0.18311
1.59982E+15,1,0.20069,-0.38868,-0.89358
1.59982E+15,2,-0.06104,-0.30519,-0.12207
1.59982E+15,1,0.20167,-0.39064,-0.89358
1.59982E+15,2,0.06104,-0.24415,-0.12207
1.59982E+15,1,0.20167,-0.39015,-0.89261
1.59982E+15,2,-0.18311,-0.42726,-0.24415
1.59982E+15,1,0.20069,-0.38917,-0.89065
1.59982E+15,2,0.12207,-0.18311,-0.12207
1.59982E+15,3,-12.32,-17.76,45.56
1.59982E+15,1,0.2002,-0.38917,-0.89261
1.59982E+15,2,0,-0.30519,-0.18311
1.59982E+15,1,0.2002,-0.38917,-0.89358
1.59982E+15,2,-0.24415,-0.67141,-0.30519
1.59982E+15,1,0.20167,-0.38917,-0.89358
1.59982E+15,2,0,-0.24415,-0.18311
1.59982E+15,1,0.2002,-0.38966,-0.89358
1.59982E+15,2,-0.06104,-0.30519,-0.18311
1.59982E+15,1,0.20167,-0.39015,-0.89212
1.59982E+15,2,-0.12207,-0.36622,-0.30519
1.59982E+15,1,0.20118,-0.38966,-0.89309
1.59982E+15,2,0.18311,0.12207,-0.06104
1.59982E+15,1,0.20167,-0.38868,-0.89456
1.59982E+15,2,-0.30519,-0.61037,-0.30519
1.59982E+15,1,0.20215,-0.39015,-0.89407
1.59982E+15,2,-0.06104,-0.36622,-0.24415
1.59982E+15,1,0.20313,-0.39015,-0.89407
1.59982E+15,2,0.24415,0,-0.06104
1.59982E+15,1,0.20167,-0.38966,-0.89358
1.59982E+15,2,0,-0.42726,-0.18311
1.59982E+15,3,-12.41,-17.87,45.54
1.59982E+15,1,0.20167,-0.38917,-0.89456
1.59982E+15,2,0.06104,-0.30519,-0.12207
1.59982E+15,1,0.20069,-0.38917,-0.89163
1.59982E+15,2,-0.06104,-0.54933,-0.24415
1.59982E+15,1,0.2002,-0.38917,-0.89358
1.59982E+15,2,-0.06104,-0.4883,-0.24415
1.59982E+15,1,0.2002,-0.39015,-0.89114
1.59982E+15,2,-0.06104,-0.36622,-0.18311
1.59982E+15,1,0.19971,-0.38917,-0.89212
1.59982E+15,2,0,-0.18311,-0.12207
1.59982E+15,1,0.20069,-0.38966,-0.89407
1.59982E+15,2,0,-0.18311,-0.18311
1.59982E+15,1,0.20069,-0.38966,-0.89261
1.59982E+15,2,-0.18311,-0.54933,-0.24415
1.59982E+15,1,0.20215,-0.38917,-0.89456
1.59982E+15,2,-0.24415,-0.54933,-0.30519
1.59982E+15,1,0.19971,-0.38917,-0.89261
1.59982E+15,2,-0.18311,-0.4883,-0.24415
1.59982E+15,1,0.19044,-0.39552,-0.91067
1.59982E+15,2,-0.4883,-1.22074,0
1.59982E+15,3,-11.99,-17.68,45.62
1.59982E+15,1,0.15772,-0.42335,-0.99857
1.59982E+15,2,-1.83111,-6.22578,1.89215
1.59982E+15,1,0.15528,-0.459,-1.12992
1.59982E+15,2,-6.46992,-22.33955,7.7517
1.59982E+15,1,0.18995,-0.47121,-1.13773
1.59982E+15,2,-9.64385,-39.49095,14.03851
1.59982E+15,1,0.24805,-0.45997,-1.07376
1.59982E+15,2,-13.36711,-60.24354,21.36296
1.59982E+15,1,0.16456,-0.42531,-0.98587
1.59982E+15,2,-16.66311,-73.73272,25.45244
1.59982E+15,1,0.16211,-0.40968,-0.92776
1.59982E+15,2,-17.70074,-81.30131,28.74844
1.59982E+15,1,0.17188,-0.43214,-0.93997
1.59982E+15,2,-20.99673,-88.07642,31.4951
1.59982E+15,1,0.22608,-0.43263,-0.95364
1.59982E+15,2,-23.07199,-95.95019,35.82873
1.59982E+15,1,0.22755,-0.41359,-0.93558
1.59982E+15,2,-24.29273,-99.49034,36.9274
1.59982E+15,1,0.17383,-0.37648,-0.91067
1.59982E+15,2,-23.37718,-101.01627,37.41569
1.59982E+15,3,-4.36,-16.93,46.57
1.59982E+15,1,0.13868,-0.36573,-0.83743
1.59982E+15,2,-24.2317,-98.69686,35.70666
1.59982E+15,1,0.04834,-0.36622,-0.88675
1.59982E+15,2,-23.01096,-93.87494,35.46251
1.59982E+15,1,0.02881,-0.3506,-0.94046
1.59982E+15,2,-21.97333,-89.60234,34.85214
1.59982E+15,1,-0.03662,-0.36036,-0.97708
1.59982E+15,2,-20.69155,-86.79464,32.83792
1.59982E+15,1,-0.04785,-0.37111,-0.95022
1.59982E+15,2,-20.69155,-84.65835,30.45747
1.59982E+15,1,-0.08887,-0.36915,-0.94827
1.59982E+15,2,-20.14222,-81.17924,29.1757
1.59982E+15,1,-0.06787,-0.35792,-0.95706
1.59982E+15,2,-19.10459,-77.8222,27.95495
1.59982E+15,1,-0.0669,-0.36232,-0.96292
1.59982E+15,2,-18.7994,-76.72353,27.71081
1.59982E+15,1,-0.05176,-0.35646,-0.94095
1.59982E+15,2,-19.16562,-80.38575,28.38221
1.59982E+15,1,0.01563,-0.3379,-0.86428
1.59982E+15,2,-19.47081,-84.84146,29.78607
1.59982E+15,1,-0.0586,-0.34083,-0.87503
1.59982E+15,2,-20.20325,-85.69597,29.66399
1.59982E+15,3,-17.67,-17.14,41.78
1.59982E+15,1,-0.0332,-0.32472,-0.84329
1.59982E+15,2,-19.22666,-83.13242,29.48088
1.59982E+15,1,-0.04981,-0.31739,-0.85989
1.59982E+15,2,-18.12799,-80.38575,28.6874
1.59982E+15,1,-0.10303,-0.32228,-0.93558
1.59982E+15,2,-17.57866,-81.54546,29.35881
1.59982E+15,1,-0.10694,-0.32667,-0.92483
1.59982E+15,2,-17.33451,-82.46101,29.72503
1.59982E+15,1,-0.18018,-0.33253,-0.98294
1.59982E+15,2,-17.39555,-82.70516,30.3354
1.59982E+15,1,-0.20215,-0.32765,-0.98148
1.59982E+15,2,-18.12799,-83.25449,30.27436
1.59982E+15,1,-0.2085,-0.31935,-0.98831
1.59982E+15,2,-16.96829,-80.56887,29.48088
1.59982E+15,1,-0.23243,-0.31788,-0.99808
1.59982E+15,2,-17.57866,-81.97272,29.96918
1.59982E+15,1,-0.23487,-0.31593,-0.9263
1.59982E+15,2,-18.67733,-82.88827,29.54192
1.59982E+15,1,-0.25684,-0.31788,-0.9302
1.59982E+15,2,-19.34874,-83.13242,29.29777
1.59982E+15,3,-22.66,-16.3,41.53
1.59982E+15,1,-0.26173,-0.29835,-0.897
1.59982E+15,2,-19.59288,-82.03375,29.54192
1.59982E+15,1,-0.2168,-0.292,-0.8638
1.59982E+15,2,-17.09037,-79.59227,29.1757
1.59982E+15,1,-0.19385,-0.28712,-0.85989
1.59982E+15,2,-17.70074,-79.71435,28.50429
1.59982E+15,1,-0.2251,-0.28468,-0.84426
1.59982E+15,2,-17.1514,-78.92087,28.80947
1.59982E+15,1,-0.24122,-0.27784,-0.87698
1.59982E+15,2,-18.43318,-80.93509,28.44325
1.59982E+15,1,-0.31935,-0.28468,-0.90677
1.59982E+15,2,-19.04355,-80.99612,28.07703
1.59982E+15,1,-0.29688,-0.27393,-0.93704
1.59982E+15,2,-18.31111,-83.25449,28.56532
1.59982E+15,1,-0.31056,-0.27491,-0.91995
1.59982E+15,2,-18.49422,-84.23109,28.50429
1.59982E+15,1,-0.36476,-0.27296,-0.92093
1.59982E+15,2,-17.88385,-84.17005,29.35881
1.59982E+15,1,-0.37989,-0.25489,-0.89993
1.59982E+15,2,-18.12799,-82.88827,29.1757
1.59982E+15,3,-30.21,-14.55,40.28
1.59982E+15,1,-0.40724,-0.24366,-0.88382
1.59982E+15,2,-17.88385,-78.24946,27.83288
1.59982E+15,1,-0.39064,-0.22706,-0.8843
1.59982E+15,2,-17.21244,-76.78457,27.34458
1.59982E+15,1,-0.33985,-0.21729,-0.81057
1.59982E+15,2,-15.56444,-76.78457,28.01599
1.59982E+15,1,-0.39454,-0.22364,-0.82327
1.59982E+15,2,-15.32029,-76.41835,28.26014
1.59982E+15,1,-0.42384,-0.24464,-0.85159
1.59982E+15,2,-16.60207,-78.67672,28.44325
1.59982E+15,1,-0.45265,-0.25391,-0.87259
1.59982E+15,2,-17.45659,-76.78457,27.28355
1.59982E+15,1,-0.44679,-0.24708,-0.90677
1.59982E+15,2,-18.18903,-78.67672,27.46666
1.59982E+15,1,-0.48146,-0.23292,-0.87063
1.59982E+15,2,-18.49422,-80.69094,28.80947
1.59982E+15,1,-0.4756,-0.22315,-0.87893
1.59982E+15,2,-19.16562,-81.42338,28.6874
1.59982E+15,1,-0.51271,-0.21973,-0.8721
1.59982E+15,2,-19.10459,-80.75198,28.6874
1.59982E+15,3,-36.06,-12.94,41.42
1.59982E+15,1,-0.49562,-0.18555,-0.83499
1.59982E+15,2,-18.55525,-79.4702,28.38221
1.59982E+15,1,-0.4507,-0.17286,-0.77444
1.59982E+15,2,-16.96829,-79.4702,28.1991
1.59982E+15,1,-0.50246,-0.17725,-0.75344
1.59982E+15,2,-16.54103,-79.40916,28.50429
1.59982E+15,1,-0.54396,-0.19337,-0.81448
1.59982E+15,2,-16.72414,-78.37153,28.07703
1.59982E+15,1,-0.53664,-0.2129,-0.86282
1.59982E+15,2,-17.57866,-79.89746,27.83288
