Timestamp(us),Sensor id,Value 0,Value 1,Value 2  
1.59958E+15,1,0.22169,-0.24219,-0.93802
1.59958E+15,2,0.24415,-0.12207,-0.12207
1.59958E+15,1,0.22217,-0.24268,-0.93899
1.59958E+15,2,0,-0.42726,-0.30519
1.59958E+15,1,0.2212,-0.24366,-0.93851
1.59958E+15,2,0.06104,-0.30519,-0.18311
1.59958E+15,1,0.22364,-0.24268,-0.93948
1.59958E+15,2,0.18311,-0.18311,-0.18311
1.59958E+15,3,6.86,-4.92,44.51
1.59958E+15,1,0.22217,-0.24219,-0.93851
1.59958E+15,2,0.24415,-0.18311,-0.18311
1.59958E+15,1,0.22266,-0.24317,-0.93753
1.59958E+15,2,0.12207,-0.36622,-0.18311
1.59958E+15,1,0.22266,-0.24268,-0.93948
1.59958E+15,2,-0.12207,-0.61037,-0.24415
1.59958E+15,1,0.22217,-0.24219,-0.93948
1.59958E+15,2,-0.06104,-0.54933,-0.30519
1.59958E+15,1,0.22315,-0.24317,-0.93948
1.59958E+15,2,0.24415,-0.18311,-0.18311
1.59958E+15,1,0.22169,-0.24171,-0.93851
1.59958E+15,2,-0.30519,-0.79348,-0.36622
1.59958E+15,1,0.22266,-0.24268,-0.93899
1.59958E+15,2,0.06104,-0.42726,-0.24415
1.59958E+15,1,0.22217,-0.24317,-0.93802
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.2212,-0.24219,-0.93802
1.59958E+15,2,0.06104,-0.36622,-0.24415
1.59958E+15,1,0.2212,-0.24219,-0.93997
1.59958E+15,2,0,-0.54933,-0.24415
1.59958E+15,3,6.85,-4.86,44.52
1.59958E+15,1,0.22217,-0.24268,-0.93753
1.59958E+15,2,0.30519,-0.06104,-0.12207
1.59958E+15,1,0.22266,-0.24219,-0.93753
1.59958E+15,2,-0.18311,-0.67141,-0.24415
1.59958E+15,1,0.2212,-0.24317,-0.93851
1.59958E+15,2,-0.12207,-0.54933,-0.24415
1.59958E+15,1,0.22217,-0.24268,-0.93704
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.22217,-0.24219,-0.93899
1.59958E+15,2,-0.24415,-0.61037,-0.36622
1.59958E+15,1,0.22266,-0.24317,-0.93753
1.59958E+15,2,0.06104,-0.30519,-0.18311
1.59958E+15,1,0.22315,-0.24219,-0.93948
1.59958E+15,2,-0.18311,-0.54933,-0.30519
1.59958E+15,1,0.22315,-0.24268,-0.93899
1.59958E+15,2,-0.54933,-1.09867,-0.4883
1.59958E+15,1,0.22315,-0.24219,-0.93997
1.59958E+15,2,-0.18311,-0.54933,-0.30519
1.59958E+15,1,0.22266,-0.24366,-0.93753
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,3,6.87,-4.83,44.52
1.59958E+15,1,0.22413,-0.24219,-0.93802
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.22315,-0.24268,-0.93851
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.22315,-0.24268,-0.93948
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.22217,-0.24219,-0.93851
1.59958E+15,2,0.18311,-0.12207,-0.12207
1.59958E+15,1,0.22169,-0.24219,-0.93753
1.59958E+15,2,0.12207,-0.30519,-0.18311
1.59958E+15,1,0.2212,-0.24171,-0.93802
1.59958E+15,2,0.18311,-0.30519,-0.18311
1.59958E+15,1,0.22217,-0.24366,-0.93948
1.59958E+15,2,0.12207,-0.30519,-0.18311
1.59958E+15,1,0.22169,-0.24171,-0.93753
1.59958E+15,2,0.06104,-0.30519,-0.18311
1.59958E+15,1,0.22169,-0.24366,-0.93899
1.59958E+15,2,0,-0.4883,-0.30519
1.59958E+15,1,0.22071,-0.24317,-0.93802
1.59958E+15,2,0.06104,-0.36622,-0.18311
1.59958E+15,3,6.88,-4.9,44.59
1.59958E+15,1,0.22217,-0.24219,-0.93997
1.59958E+15,2,0.12207,-0.24415,-0.24415
1.59958E+15,1,0.22169,-0.24219,-0.93753
1.59958E+15,2,-0.06104,-0.4883,-0.24415
1.59958E+15,1,0.22169,-0.24317,-0.93753
1.59958E+15,2,0.24415,-0.12207,-0.12207
1.59958E+15,1,0.22364,-0.24219,-0.93899
1.59958E+15,2,0.06104,-0.36622,-0.24415
1.59958E+15,1,0.22169,-0.24415,-0.93948
1.59958E+15,2,0.06104,-0.42726,-0.24415
1.59958E+15,1,0.22266,-0.24366,-0.93997
1.59958E+15,2,0.18311,-0.12207,-0.18311
1.59958E+15,1,0.22315,-0.24366,-0.93753
1.59958E+15,2,0,-0.42726,-0.24415
1.59958E+15,1,0.22315,-0.24219,-0.93948
1.59958E+15,2,0.06104,-0.36622,-0.18311
1.59958E+15,1,0.22169,-0.24219,-0.93851
